"Employee_ID","stress","wellbeing","pers_fairness","manager_fairness","openness","prospects","promoter","stake","team","manager","year"
52,2,2,4,3,3,3,3,2,3,5,2
451,3,3,3,3,5,4,4,2,3,5,2
531,2,3,3,4,4,4,3,2,4,5,2
329,2,2,3,3,2,4,3,2,3,5,2
78,2,4,4,5,4,5,5,2,5,5,2
393,1,3,4,5,4,5,4,3,3,5,2
505,1,3,4,4,4,6,4,3,4,5,2
881,2,3,4,3,3,4,4,3,4,5,2
279,2,3,7,4,4,5,2,5,4,5,2
834,2,2,4,4,4,5,5,4,3,5,2
148,2,3,4,3,5,5,3,3,3,5,2
399,2,3,4,4,3,5,5,4,5,5,2
401,2,3,4,2,5,3,2,1,4,5,2
705,2,1,1,1,3,3,5,3,3,5,2
772,2,3,4,3,4,4,3,2,3,5,2
989,2,2,4,3,5,4,4,3,3,5,2
187,2,2,4,3,4,3,5,3,3,5,2
508,2,3,4,3,5,2,2,1,3,5,2
330,2,2,1,3,4,3,3,2,2,5,2
142,2,2,4,2,3,3,2,1,3,5,2
430,2,2,4,3,5,3,4,2,2,5,2
25,2,2,2,2,3,3,5,3,2,5,2
857,2,4,3,4,7,5,2,5,4,5,2
759,2,4,3,4,4,5,5,2,4,5,2
852,1,4,6,5,3,5,2,5,5,6,2
467,2,2,2,2,4,2,4,2,2,5,2
685,1,2,3,3,5,3,4,3,3,5,2
145,2,2,2,2,3,3,3,2,3,5,2
521,1,3,4,4,5,4,3,3,4,5,2
938,4,4,1,3,5,4,4,2,4,5,2
639,2,2,4,3,4,4,3,4,4,5,2
593,2,3,5,4,5,4,4,2,4,5,2
952,2,3,4,3,4,4,4,3,3,5,2
202,2,2,4,3,5,4,3,3,4,5,2
554,2,3,4,3,4,5,4,2,4,5,2
298,2,3,4,3,3,5,3,3,3,5,2
614,2,3,4,3,4,3,5,3,3,5,2
225,2,3,4,3,3,3,5,3,4,5,2
205,2,3,2,3,1,6,6,2,7,5,2
776,2,2,4,3,4,4,4,3,3,5,2
654,1,2,4,4,3,4,4,2,3,5,2
350,2,3,3,3,4,4,3,3,3,5,2
101,2,2,2,2,4,4,4,3,4,5,2
523,2,2,4,2,6,1,7,3,4,5,2
130,2,4,4,2,5,3,2,1,5,5,2
717,2,2,3,2,5,2,3,2,1,5,2
266,1,4,5,6,5,6,6,2,5,6,2
662,3,6,4,6,5,7,7,6,5,7,2
370,1,3,4,6,4,6,4,3,3,5,2
506,1,5,7,7,5,6,1,6,6,7,2
107,1,2,4,6,5,7,7,7,1,5,2
996,2,3,4,3,3,5,4,3,4,5,2
828,3,4,3,3,6,5,5,2,4,5,2
215,2,3,4,3,4,6,4,3,3,5,2
310,2,4,6,4,6,5,2,5,6,5,2
856,3,5,5,6,6,5,6,5,6,6,3
777,3,5,5,6,6,5,5,6,5,6,3
348,3,6,6,5,5,5,6,5,5,5,3
248,2,6,6,7,6,6,5,5,6,5,3
308,3,6,5,6,6,6,6,6,6,6,3
814,2,6,5,5,5,6,6,5,5,6,3
359,3,6,6,5,6,5,5,6,6,6,3
853,2,5,5,6,5,6,4,5,5,5,3
201,2,6,5,6,6,7,6,6,7,6,3
809,3,6,6,6,5,5,5,6,4,5,3
235,2,6,6,5,6,5,6,6,5,6,3
526,3,6,5,6,6,6,6,5,5,6,3
158,3,6,7,7,6,6,6,6,5,7,3
739,2,5,5,5,6,5,5,5,5,6,3
821,3,5,6,6,6,6,4,5,6,5,3
511,2,7,5,5,5,5,6,5,6,6,3
276,3,6,5,6,5,6,5,5,6,6,3
615,3,6,5,5,5,5,5,6,5,5,3
636,3,5,6,5,5,5,6,6,5,5,3
302,3,5,5,6,6,6,5,6,5,6,3
949,3,6,6,6,6,5,5,5,6,5,3
740,3,6,6,5,6,6,6,6,6,5,3
121,2,5,5,5,5,6,6,6,5,6,3
472,3,5,5,6,6,6,5,5,6,6,3
349,3,3,3,2,1,3,5,2,4,3,3
546,3,3,4,2,4,2,7,3,4,3,3
328,2,3,3,3,5,4,5,2,4,3,3
619,3,5,3,3,5,4,5,2,5,3,3
693,2,3,4,4,6,4,5,3,4,3,3
11,3,4,3,3,6,4,4,4,5,3,3
874,2,4,4,4,4,5,5,4,4,3,3
913,2,3,4,3,4,4,4,3,4,3,3
661,2,4,3,3,2,5,5,2,5,3,3
564,7,6,2,3,4,4,4,4,5,2,3
842,2,3,4,3,5,4,4,3,4,3,3
657,2,3,4,3,4,4,4,2,4,3,3
397,3,5,3,4,4,4,5,2,5,3,3
870,2,3,4,3,4,3,5,3,4,3,3
970,2,3,4,3,3,3,5,3,5,3,3
183,3,4,4,3,2,4,5,2,5,3,3
366,2,4,4,3,4,3,4,2,4,3,3
58,2,3,3,3,4,3,5,3,4,3,3
555,2,3,4,4,2,4,4,3,4,3,3
646,2,3,4,3,5,3,4,2,3,3,3
534,2,3,4,3,4,3,4,2,4,3,3
871,3,3,2,2,6,3,5,2,4,3,3
403,2,2,3,2,3,3,6,3,4,3,3
49,2,3,2,2,5,2,4,2,4,3,3
318,5,5,2,2,4,3,4,2,5,1,3
362,2,2,2,2,4,3,5,2,3,3,3
909,2,4,3,3,6,4,4,4,5,3,3
394,3,5,4,4,5,5,3,4,6,3,3
583,2,4,4,4,3,4,5,3,5,3,3
285,2,3,3,3,3,4,5,2,4,3,3
883,2,4,4,4,4,4,5,3,4,3,3
765,2,4,4,4,3,4,5,3,4,3,3
277,2,4,4,3,2,4,5,3,5,3,3
679,2,4,4,3,4,4,5,3,4,3,3
111,2,3,4,3,4,4,5,3,4,3,3
742,2,3,3,3,4,3,4,2,4,3,3
779,2,3,3,3,4,4,5,3,4,3,3
762,2,4,4,4,5,4,5,4,5,3,3
998,2,4,4,4,4,5,5,3,4,3,3
19,2,3,3,3,6,4,5,3,3,3,3
622,3,4,4,3,4,4,5,3,5,3,3
985,2,4,4,4,5,4,4,4,5,3,3
159,2,3,4,3,4,4,5,3,5,3,3
867,2,3,3,3,4,3,5,2,3,3,3
337,2,4,4,4,3,4,5,2,5,3,3
727,2,3,4,4,5,4,5,3,5,3,3
800,2,4,4,3,4,3,4,2,4,3,3
136,2,2,4,3,6,5,4,3,1,3,3
42,2,3,4,3,5,4,5,3,4,3,3
154,2,4,4,3,4,2,3,1,4,3,3
499,1,4,4,5,4,5,6,5,4,3,3
182,1,3,4,5,5,5,6,4,3,3,3
462,1,4,4,6,4,5,6,2,4,4,3
540,1,3,3,5,1,5,6,2,5,3,3
752,2,4,4,5,3,5,6,4,5,3,3
14,2,3,4,3,3,4,5,3,4,3,3
761,2,3,4,4,5,3,5,3,4,3,3
402,3,3,4,2,5,2,6,3,4,3,3
15,2,3,3,3,4,4,4,3,4,3,3
352,2,4,4,3,5,4,4,3,4,3,3
13,2,3,4,3,4,4,5,3,4,3,3
620,2,3,4,2,3,1,7,3,4,3,3
916,2,1,2,1,4,2,4,2,3,3,3
62,2,3,4,3,5,3,5,3,4,3,3
400,2,4,4,4,5,5,5,2,5,3,3
798,2,3,3,3,5,5,5,2,5,3,3
728,2,3,4,4,4,4,5,3,4,3,3
725,2,3,4,4,4,4,4,3,5,3,3
67,2,3,4,4,4,4,5,3,4,3,3
665,2,4,4,4,5,5,4,4,5,3,3
707,2,3,3,3,4,4,5,3,4,3,3
141,2,4,4,4,4,5,3,5,5,3,3
684,3,2,1,1,2,3,5,2,5,2,3
979,2,3,2,2,4,3,5,3,5,3,3
793,2,3,4,4,5,4,5,3,4,3,3
230,2,3,3,3,3,4,5,3,4,3,3
570,2,4,4,4,3,4,4,3,5,3,3
57,2,3,3,3,6,4,4,2,4,3,3
575,2,3,4,3,5,4,4,4,5,3,3
825,2,3,4,3,4,4,5,3,4,3,3
911,2,3,4,3,4,5,5,3,3,3,3
424,3,5,3,3,2,5,6,2,5,3,3
747,2,4,5,4,5,5,3,4,5,3,3
333,2,4,4,4,3,5,4,4,6,3,3
613,2,3,3,4,5,4,5,3,3,3,3
984,2,3,4,3,5,3,3,2,4,3,3
994,2,3,4,3,4,3,5,3,4,3,3
204,2,3,4,3,6,3,4,2,4,3,3
134,2,3,3,3,3,3,5,3,4,3,3
951,2,3,3,3,6,3,4,2,4,3,3
897,2,3,4,3,5,3,4,2,4,3,3
341,2,3,4,3,7,3,5,3,5,3,3
688,2,3,4,4,5,5,5,4,4,3,3
270,3,4,4,4,5,5,5,2,5,3,3
846,2,3,3,3,3,3,5,3,4,3,3
31,2,4,4,3,5,3,4,2,5,3,3
712,2,3,4,3,5,3,5,3,4,3,3
44,2,3,4,3,4,4,4,3,4,3,3
147,2,4,4,3,2,4,5,3,5,3,3
392,3,3,3,3,3,3,5,2,4,3,3
272,2,3,2,3,4,3,5,3,4,3,3
719,2,4,4,3,3,3,5,3,4,3,3
371,2,3,3,3,4,3,4,2,4,3,3
297,2,3,4,3,6,3,5,3,4,3,3
940,2,3,4,4,3,4,4,2,4,3,3
659,2,4,4,4,4,4,5,3,4,3,3
261,3,4,4,3,4,3,3,2,5,3,3
966,2,3,4,3,4,3,3,1,4,3,3
263,2,3,4,3,5,3,5,3,4,3,3
892,2,3,3,2,4,3,4,2,4,3,3
76,2,4,5,4,5,4,4,4,5,4,3
813,2,4,4,4,4,4,4,3,4,3,3
556,2,4,4,4,4,4,5,2,5,3,3
419,2,3,3,4,3,4,4,4,5,3,3
214,2,4,4,4,4,4,5,3,5,3,3
476,2,3,4,4,4,4,5,3,4,3,3
962,3,3,2,3,4,3,4,2,4,3,3
213,2,3,4,3,4,3,4,2,5,3,3
625,2,3,4,3,4,3,4,2,4,3,3
446,2,3,3,3,3,3,4,2,4,3,3
780,2,3,4,3,4,3,4,2,4,3,3
634,4,5,3,3,3,3,4,2,4,3,3
746,2,3,4,3,2,3,4,2,3,3,3
691,3,3,2,3,3,3,5,2,4,3,3
99,3,3,1,3,4,3,4,2,4,3,3
208,2,3,2,3,5,3,5,2,4,3,3
296,2,3,3,3,4,3,5,2,4,3,3
452,2,3,2,3,6,3,5,2,5,3,3
35,2,3,3,3,4,3,5,2,5,3,3
677,2,3,2,3,5,3,5,2,5,3,3
559,2,3,4,3,4,3,4,2,3,3,3
286,2,3,4,3,3,2,6,3,4,3,3
710,2,3,2,3,4,2,6,3,3,3,3
781,2,3,4,3,5,2,3,1,4,3,3
678,2,4,4,4,5,4,5,4,4,3,3
175,2,4,4,4,3,4,5,3,4,3,3
851,2,4,4,4,4,4,4,3,4,3,3
934,2,4,3,4,3,4,5,2,5,3,3
601,2,3,4,4,3,4,4,4,5,3,3
515,2,4,4,4,3,4,5,3,4,3,3
132,2,4,4,5,2,5,6,4,5,3,3
532,1,4,4,5,3,5,5,3,5,3,3
465,2,3,4,5,4,5,5,3,4,3,3
675,2,4,4,5,4,5,5,3,4,3,3
920,2,4,4,4,4,4,4,4,4,3,3
722,4,5,3,3,4,4,4,2,5,3,3
602,2,4,4,3,3,3,4,2,5,3,3
246,2,3,4,3,5,3,4,2,4,3,3
151,2,4,4,4,3,4,4,4,5,4,3
876,2,3,4,4,6,4,5,3,4,3,3
218,3,5,4,4,4,4,5,3,5,3,3
587,2,3,4,3,5,3,5,3,4,3,3
964,2,3,4,3,4,3,4,2,4,3,3
117,2,3,4,3,5,3,5,3,4,3,3
600,2,3,3,3,5,3,5,3,3,3,3
653,2,2,2,3,4,3,5,2,3,3,3
474,3,4,4,4,5,4,5,3,5,3,3
978,2,3,4,4,5,4,5,3,4,3,3
470,2,4,4,4,5,4,5,2,5,3,3
405,3,4,3,4,3,4,4,4,5,3,3
681,2,3,4,4,4,5,5,4,4,3,3
692,2,3,4,4,3,5,5,3,4,3,3
731,2,4,4,5,3,5,4,3,4,3,3
501,2,4,4,5,4,5,6,4,4,3,3
52,2,3,4,3,4,3,4,2,4,3,3
451,3,4,2,3,6,4,5,2,4,3,3
329,2,3,3,3,4,4,5,2,4,3,3
531,2,3,3,4,5,4,4,2,4,3,3
393,1,3,4,5,3,5,5,3,4,3,3
505,2,4,4,5,4,5,4,3,5,3,3
78,3,5,3,4,4,5,5,2,5,4,3
881,2,3,4,3,5,4,5,3,4,3,3
834,2,3,4,4,4,5,6,4,4,3,3
279,2,4,3,4,4,5,3,5,5,3,3
399,3,4,4,3,5,5,6,4,5,3,3
25,2,2,1,2,2,2,6,3,3,3,3
430,3,3,2,2,6,3,5,2,3,3,3
142,2,3,4,3,6,3,4,2,4,3,3
401,2,4,4,3,6,3,4,2,4,3,3
705,2,2,2,2,4,3,6,3,4,3,3
857,2,4,4,5,3,4,4,4,5,4,3
759,2,4,4,5,2,4,5,2,4,3,3
772,2,3,3,4,4,4,4,2,4,3,3
989,2,4,4,4,3,4,5,3,4,3,3
187,2,3,4,3,4,3,5,3,4,3,3
508,2,3,4,3,4,3,3,2,4,3,3
330,2,3,3,3,6,3,5,2,3,3,3
521,2,3,4,4,5,4,5,3,4,3,3
639,2,3,4,3,4,4,4,4,5,3,3
938,5,5,2,3,3,4,5,2,4,2,3
202,2,3,4,3,4,4,5,3,4,3,3
952,2,3,4,3,5,4,5,3,4,3,3
593,2,3,3,3,2,4,5,2,4,3,3
769,2,3,4,4,2,4,5,3,4,3,3
86,3,5,4,3,5,4,5,4,5,3,3
554,2,3,4,4,5,4,5,2,4,3,3
298,2,4,4,4,6,4,5,3,5,3,3
918,2,4,4,4,5,4,5,2,4,3,3
614,2,3,4,4,5,3,6,3,4,3,3
225,2,3,4,3,4,3,5,3,4,3,3
205,2,5,6,3,6,5,6,2,7,3,3
654,2,4,3,4,4,4,5,2,4,3,3
776,2,3,4,4,5,4,5,3,4,3,3
907,2,3,4,3,3,4,5,2,4,3,3
817,2,3,3,3,4,3,5,3,4,3,3
130,3,4,4,2,3,3,4,2,5,3,3
523,2,3,4,3,4,2,6,3,5,3,3
717,2,1,1,1,5,1,4,2,3,3,3
266,1,5,5,6,7,5,6,2,5,4,3
662,4,7,4,6,4,6,7,5,6,5,3
107,1,3,4,6,5,6,7,5,3,3,3
506,1,7,7,7,3,7,1,7,6,7,3
370,1,3,4,6,5,6,5,3,4,3,3
910,1,3,4,5,4,5,6,4,4,3,3
148,1,3,4,5,3,5,4,3,4,3,3
459,1,5,5,6,6,5,6,2,5,5,3
828,2,4,4,3,6,4,5,2,4,3,3
852,2,4,4,4,4,5,3,4,6,3,3
996,2,4,4,4,4,6,4,3,4,3,3
467,7,7,2,3,5,5,5,2,5,2,3
215,2,5,4,4,4,5,4,3,6,3,3
145,4,4,3,3,3,4,5,2,4,3,3
685,3,4,3,3,4,4,5,3,4,3,3
310,2,3,2,3,3,4,5,3,4,3,3
914,3,4,3,3,5,4,5,3,4,3,3
856,2,6,6,6,6,6,5,5,5,5,4
348,2,6,4,6,6,5,5,5,6,6,4
248,2,6,5,6,6,5,6,6,5,5,4
777,3,5,5,5,5,6,6,6,6,6,4
814,3,6,5,6,5,6,6,6,7,5,4
359,3,6,5,5,6,5,5,5,6,5,4
308,2,6,5,5,6,6,5,6,5,5,4
201,3,6,5,4,5,7,6,5,5,5,4
853,2,6,5,6,6,6,4,6,7,5,4
809,3,5,6,5,5,7,6,5,5,5,4
235,2,5,6,5,6,6,6,5,5,5,4
526,4,5,5,6,5,5,6,5,5,6,4
158,2,6,6,5,5,5,5,6,6,5,4
739,3,5,6,6,5,6,4,5,5,5,4
821,3,5,6,4,5,5,5,6,6,5,4
276,3,5,6,5,5,6,5,5,5,6,4
511,3,6,5,6,6,5,6,6,6,6,4
121,2,5,5,5,6,5,6,6,5,4,4
636,3,6,6,5,6,5,6,5,5,6,4
302,2,5,5,6,6,6,5,6,6,6,4
949,3,6,6,5,6,6,5,6,6,6,4
615,2,6,5,6,4,6,5,6,5,5,4
740,3,5,5,6,5,5,5,5,5,6,4
472,3,5,5,5,5,6,5,5,5,5,4
349,2,2,3,2,3,2,4,2,4,5,4
546,2,2,4,2,4,2,6,3,4,5,4
328,2,3,3,4,2,4,4,2,4,5,4
619,3,5,4,4,3,5,5,2,5,5,4
693,2,3,4,4,4,4,4,3,4,5,4
11,2,4,4,4,3,4,3,4,5,5,4
874,2,3,4,4,4,5,5,4,4,5,4
913,2,3,4,4,3,4,4,3,4,5,4
661,2,4,4,4,5,5,5,2,5,5,4
61,2,4,4,4,4,4,5,3,5,5,4
842,2,4,4,4,3,4,4,2,4,5,4
657,2,3,4,3,4,4,4,2,5,5,4
397,4,5,3,3,3,5,5,2,5,5,4
970,2,3,4,3,3,3,5,3,5,5,4
870,2,3,4,3,4,3,5,3,4,5,4
183,2,4,4,3,2,4,4,2,5,5,4
58,2,2,3,3,4,4,5,3,4,5,4
555,2,3,4,3,3,4,4,3,4,5,4
646,2,2,4,4,4,3,3,2,4,5,4
534,2,3,4,3,4,4,4,2,4,5,4
871,3,2,2,2,3,3,4,2,4,4,4
810,2,2,4,3,4,3,5,3,4,5,4
49,2,2,3,2,4,2,4,2,4,5,4
497,7,3,1,1,2,3,4,3,5,1,4
362,2,1,2,2,2,3,4,2,3,5,4
909,2,3,4,4,3,4,4,4,5,5,4
394,2,4,3,3,3,5,3,5,5,5,4
583,2,3,4,4,3,4,4,3,5,5,4
285,2,3,3,4,4,4,4,2,4,5,4
883,2,3,4,4,4,4,5,3,4,5,4
765,2,4,4,4,4,4,4,3,4,5,4
277,2,3,4,4,3,4,4,3,4,5,4
679,2,3,4,4,4,4,4,3,4,5,4
111,2,3,4,4,3,4,4,3,4,5,4
742,2,3,3,3,3,3,4,2,4,5,4
606,2,3,4,4,3,4,4,3,5,5,4
762,2,3,4,3,3,5,5,4,4,5,4
998,2,4,4,4,5,5,4,3,4,5,4
19,2,2,3,3,4,4,4,3,3,5,4
622,2,3,4,3,4,4,4,3,4,5,4
985,2,4,4,4,4,4,4,4,4,5,4
159,2,3,4,3,3,4,4,3,5,5,4
867,2,2,3,3,3,4,4,2,3,5,4
337,2,3,4,4,3,4,4,2,5,5,4
727,2,3,4,4,4,4,4,3,5,5,4
680,2,3,4,4,4,3,4,2,4,5,4
136,2,2,4,4,4,5,4,3,1,5,4
42,2,3,4,3,3,4,4,3,4,5,4
154,2,3,4,3,4,3,3,2,5,5,4
982,3,3,3,3,4,3,5,3,4,5,4
499,1,3,4,6,3,6,7,6,4,5,4
182,1,3,4,6,4,5,5,4,3,5,4
462,1,3,3,5,2,5,6,2,4,5,4
540,2,7,5,6,5,6,6,2,6,6,4
752,2,4,4,6,3,5,5,4,5,5,4
14,2,3,4,4,4,4,5,4,4,5,4
761,2,3,4,4,3,4,5,3,4,5,4
402,2,3,4,2,3,1,7,3,4,5,4
352,2,3,4,3,2,4,4,3,4,5,4
13,2,3,4,3,3,4,4,3,5,5,4
15,2,3,4,3,3,4,4,3,4,5,4
916,2,1,3,2,3,2,4,2,3,5,4
620,2,2,4,2,3,2,6,3,4,5,4
62,2,2,4,3,3,4,4,3,4,5,4
545,2,3,4,3,3,4,4,3,4,5,4
400,2,3,4,4,3,4,4,2,5,5,4
831,2,3,4,3,3,5,5,4,5,5,4
798,2,3,4,4,4,4,5,2,5,5,4
728,2,3,4,4,4,5,4,3,4,5,4
725,2,3,4,4,3,5,4,3,5,5,4
67,2,3,4,4,3,5,5,4,4,5,4
665,2,4,4,4,5,5,3,4,5,5,4
547,1,5,5,6,4,5,6,2,6,6,4
98,2,3,4,4,4,4,4,2,4,5,4
707,2,3,3,3,4,4,4,3,5,5,4
141,2,4,4,4,3,5,3,4,5,5,4
979,2,3,4,4,4,4,4,3,4,5,4
684,3,3,3,3,3,4,4,2,5,5,4
793,2,3,4,3,3,4,4,3,4,5,4
230,2,3,3,3,4,4,4,3,4,5,4
570,2,4,4,4,3,4,4,3,5,5,4
57,2,4,4,4,2,4,4,2,4,5,4
578,2,3,4,4,4,4,4,3,4,5,4
575,2,3,4,3,3,4,4,4,5,5,4
825,2,2,4,3,4,4,4,3,4,5,4
911,2,3,4,4,5,5,4,3,3,5,4
747,2,5,7,4,3,5,3,5,6,5,4
424,3,4,3,3,3,5,5,2,5,5,4
333,2,4,4,4,3,5,3,5,6,5,4
613,2,3,4,4,5,4,4,3,4,5,4
