"Employee_ID","stress","wellbeing","pers_fairness","manager_fairness","openness","prospects","promoter","stake","team","manager","year"
984,2,3,4,3,2,3,3,2,4,5,4
994,2,3,4,3,3,3,5,3,4,5,4
897,2,3,4,3,5,3,4,2,4,5,4
204,2,3,4,3,4,3,4,2,4,5,4
134,2,2,3,2,4,3,5,3,4,5,4
951,2,2,3,3,3,3,4,2,4,5,4
341,2,3,4,3,3,3,5,3,4,5,4
270,2,4,4,4,4,5,5,2,5,5,4
563,2,3,4,4,4,5,4,3,4,5,4
44,2,3,4,4,3,4,4,3,4,5,4
147,2,3,4,4,3,4,4,3,4,5,4
925,2,2,3,3,3,3,5,3,4,5,4
272,2,2,3,3,4,3,5,3,4,5,4
297,2,3,4,3,3,3,5,3,4,5,4
719,2,3,4,3,4,3,5,3,4,5,4
371,2,3,3,3,3,3,4,2,4,5,4
392,3,2,2,2,4,3,4,2,4,5,4
940,2,3,4,4,3,4,4,2,4,5,4
659,2,3,4,4,4,4,4,3,4,5,4
846,2,2,3,3,4,3,5,3,3,5,4
966,2,2,4,3,3,3,4,2,4,5,4
261,3,4,4,3,3,3,4,2,5,5,4
263,2,3,4,3,3,3,5,3,4,5,4
892,2,1,3,2,4,2,4,2,4,5,4
803,2,3,4,4,4,4,4,4,5,5,4
813,2,3,4,4,4,4,4,3,4,5,4
556,2,3,4,4,4,4,4,2,4,5,4
476,2,3,4,4,3,4,4,3,4,5,4
214,2,3,4,4,3,4,5,3,4,5,4
76,2,4,5,4,4,4,4,4,5,5,4
780,2,3,4,3,2,3,4,2,5,5,4
213,2,3,4,3,3,3,4,2,5,5,4
625,2,3,4,3,3,4,4,2,4,5,4
446,2,2,3,3,4,3,4,2,4,5,4
962,3,3,3,3,4,3,4,2,4,5,4
691,3,2,2,2,3,3,4,2,4,5,4
634,4,3,2,2,3,3,4,2,4,4,4
746,2,3,4,3,3,3,3,2,4,5,4
99,3,3,3,3,2,3,4,2,4,5,4
296,2,2,3,3,3,3,4,2,4,5,4
208,2,3,3,3,3,3,4,2,4,5,4
452,3,2,2,2,3,3,4,2,5,5,4
35,2,2,3,2,2,3,4,2,5,5,4
677,3,2,3,2,4,3,4,2,4,5,4
559,2,2,2,3,3,2,4,2,3,5,4
286,2,2,4,3,4,3,5,3,4,5,4
710,2,1,2,3,4,3,5,3,3,5,4
781,2,3,4,3,3,2,3,1,4,5,4
678,2,3,4,4,3,5,5,4,4,5,4
175,2,3,4,4,3,4,4,3,4,5,4
934,2,4,4,4,4,5,5,2,5,5,4
515,2,3,4,4,4,4,4,3,4,5,4
601,2,4,4,5,4,4,4,4,5,5,4
851,2,3,4,4,3,4,4,3,5,5,4
132,2,4,4,5,2,6,6,5,5,5,4
532,1,3,4,5,3,5,4,3,5,5,4
465,1,3,4,5,4,6,4,3,4,5,4
675,2,3,4,5,4,5,4,3,5,5,4
269,2,3,4,4,3,5,5,4,3,5,4
722,4,5,3,3,2,5,5,2,5,5,4
246,2,3,4,3,3,4,4,2,4,5,4
602,2,3,4,3,4,4,4,2,4,5,4
151,2,4,4,4,4,4,4,4,5,5,4
876,2,3,4,4,3,4,4,3,4,5,4
218,3,4,4,4,2,4,5,3,5,5,4
964,2,3,4,3,3,3,3,2,4,5,4
117,2,2,4,3,3,4,5,3,4,5,4
600,2,2,3,3,2,3,5,3,4,5,4
587,2,3,4,3,3,3,5,3,4,5,4
653,2,2,3,3,5,3,4,2,4,5,4
474,3,4,4,4,3,4,4,3,5,5,4
470,2,3,3,3,3,4,4,2,4,5,4
978,2,3,4,4,3,4,4,3,5,5,4
875,2,4,4,4,4,5,3,4,5,5,4
692,2,3,4,4,3,4,4,3,4,5,4
681,2,3,4,5,4,5,5,4,4,5,4
731,2,3,4,5,3,4,4,3,5,5,4
501,2,3,4,5,3,5,5,4,4,5,4
52,2,2,4,3,3,3,4,2,4,5,4
451,4,5,3,4,4,4,4,2,4,5,4
531,2,3,3,3,3,4,4,2,4,5,4
329,2,3,4,4,3,4,4,2,4,5,4
78,3,5,4,5,3,5,5,2,6,5,4
393,1,4,4,5,4,5,4,3,4,5,4
505,1,3,4,5,3,5,4,3,5,5,4
881,2,3,4,3,3,4,5,3,4,5,4
834,2,3,4,4,3,5,5,4,4,5,4
279,2,2,2,3,4,5,3,5,5,5,4
399,3,4,4,4,3,5,5,4,5,5,4
142,2,3,4,3,3,3,3,2,4,5,4
25,2,2,3,2,3,2,6,3,3,5,4
430,3,2,3,2,3,3,4,2,3,5,4
401,2,3,4,3,3,3,3,2,4,5,4
131,2,3,4,3,3,3,3,2,4,5,4
857,1,3,4,5,4,4,4,4,4,5,4
759,2,4,4,5,3,5,5,2,5,5,4
772,2,3,3,3,3,4,4,2,4,5,4
989,2,3,4,4,3,4,4,3,4,5,4
330,2,2,3,3,3,3,4,2,3,5,4
187,2,3,4,3,4,3,5,3,4,5,4
508,2,3,4,3,3,2,3,1,4,5,4
521,2,3,4,4,4,4,4,3,5,5,4
593,2,3,3,3,3,4,5,2,5,5,4
952,2,3,4,3,2,4,5,3,4,5,4
938,5,5,2,3,4,4,5,2,5,5,4
202,2,3,4,3,3,4,4,3,4,5,4
639,2,3,3,3,3,4,4,4,5,5,4
554,2,4,4,4,2,4,4,2,5,5,4
918,2,3,4,4,5,4,5,2,5,5,4
769,2,3,4,4,3,5,4,3,4,5,4
86,3,5,4,4,3,4,5,3,5,5,4
298,2,3,4,4,4,4,4,3,5,5,4
712,2,3,4,4,3,4,4,3,5,5,4
858,2,3,4,4,3,4,4,3,4,5,4
614,2,3,4,3,4,3,5,3,4,5,4
225,2,3,4,4,4,4,5,3,4,5,4
205,2,3,2,2,1,6,6,2,7,5,4
654,2,3,3,4,2,4,4,2,5,5,4
776,2,3,4,4,4,4,4,3,4,5,4
907,2,3,4,4,4,4,4,2,5,5,4
817,2,2,3,3,4,3,5,3,4,5,4
31,2,2,4,2,3,3,3,2,4,5,4
717,3,2,2,1,3,2,4,2,3,4,4
523,2,3,4,3,3,2,6,3,4,5,4
723,2,2,4,3,3,2,3,1,4,5,4
241,2,3,3,3,4,4,5,3,4,5,4
442,4,4,3,3,4,3,4,2,4,5,4
354,2,2,3,3,2,4,5,3,4,5,4
267,2,3,3,3,3,3,5,3,4,5,4
266,1,5,5,6,6,6,6,2,5,6,4
662,4,7,4,6,3,6,6,5,6,6,4
107,1,2,4,5,2,7,7,6,3,5,4
506,1,6,5,7,3,7,1,7,6,6,4
370,1,3,4,6,5,6,4,3,4,5,4
148,1,3,4,6,5,6,4,3,4,5,4
910,1,3,4,6,4,5,6,5,4,5,4
459,1,6,6,7,7,5,6,2,5,7,4
828,2,3,4,3,3,5,5,2,4,5,4
852,2,4,4,4,3,5,3,4,6,5,4
996,2,3,4,4,4,5,4,3,4,5,4
212,2,4,4,4,3,6,4,3,4,5,4
215,3,4,4,4,4,6,4,3,4,5,4
145,4,3,3,3,3,4,4,2,4,5,4
914,3,3,3,3,3,4,4,3,4,5,4
310,2,3,3,3,4,4,4,3,5,5,4
685,3,3,3,3,4,4,4,3,4,5,4
856,3,5,4,6,5,5,5,6,5,6,5
348,2,6,6,7,5,6,7,5,6,6,5
248,2,6,6,5,6,5,5,5,5,6,5
777,3,6,6,6,6,6,5,5,6,5,5
814,2,6,4,6,6,6,6,6,5,5,5
359,3,5,6,5,5,5,5,6,5,6,5
308,2,5,5,6,6,5,5,7,6,5,5
201,2,5,6,6,5,6,5,6,5,6,5
853,2,6,6,5,6,6,5,5,5,4,5
809,2,5,6,6,5,6,4,5,6,6,5
235,3,5,6,5,5,5,6,5,6,5,5
526,3,6,6,6,6,5,5,5,5,6,5
739,2,5,5,5,6,6,5,6,5,5,5
121,2,5,5,7,7,6,6,5,5,5,5
821,2,6,5,5,5,6,5,6,6,6,5
158,3,5,5,5,6,6,6,4,6,6,5
511,2,5,6,5,5,6,5,6,6,5,5
276,2,6,6,5,5,5,5,6,5,6,5
615,3,6,5,5,6,5,5,5,6,6,5
871,2,6,5,5,5,5,6,5,6,6,5
302,3,6,6,5,4,5,6,6,6,6,5
949,3,6,6,5,5,5,6,6,5,6,5
740,2,6,6,6,5,6,6,5,5,5,5
636,2,5,6,5,5,6,5,5,4,5,5
472,2,5,6,6,5,5,5,6,6,6,5
349,3,3,4,2,2,3,4,3,4,5,5
546,2,3,4,2,3,3,5,4,3,5,5
328,2,3,4,4,2,4,4,3,4,5,5
619,3,4,4,3,3,4,4,3,5,5,5
693,2,3,4,4,3,5,4,4,4,5,5
260,4,6,4,4,2,4,4,4,7,5,5
874,2,3,4,4,2,5,4,4,4,5,5
913,2,3,4,4,3,4,4,4,4,5,5
661,2,4,5,4,5,5,5,3,5,5,5
61,2,4,4,4,2,4,4,4,5,5,5
842,2,3,4,4,3,4,3,3,4,5,5
657,2,3,4,3,4,4,4,3,4,5,5
397,2,4,4,4,2,4,4,3,6,5,5
970,2,4,4,3,4,3,5,4,6,5,5
870,2,3,4,3,4,3,5,4,4,5,5
183,2,4,4,3,3,4,4,3,5,5,5
58,2,3,3,3,2,3,4,4,3,5,5
555,2,3,4,4,2,4,4,4,3,5,5
646,2,3,4,4,3,3,3,3,3,5,5
534,2,3,4,3,2,3,3,3,4,5,5
810,2,3,4,2,3,3,5,4,3,5,5
181,7,4,1,1,3,3,4,3,4,1,5
362,2,2,3,2,3,2,4,3,3,5,5
909,2,3,4,4,3,4,3,5,4,5,5
90,3,5,4,4,4,5,5,5,5,5,5
583,2,3,4,4,4,4,4,4,4,5,5
285,2,3,4,4,3,4,4,3,4,5,5
883,2,3,4,4,3,4,4,4,4,5,5
765,2,4,4,4,3,4,4,4,4,5,5
277,2,3,4,3,1,4,4,4,4,5,5
679,2,3,4,4,3,4,4,4,4,5,5
111,2,3,4,3,2,4,4,4,3,5,5
742,2,2,3,3,2,4,4,3,3,5,5
606,2,4,4,3,2,4,4,4,5,5,5
762,2,4,4,3,2,4,4,4,4,5,5
998,2,4,4,4,3,5,4,4,4,5,5
19,2,2,3,3,3,4,4,4,2,5,5
622,2,3,4,3,2,4,3,3,4,5,5
311,2,4,4,3,3,4,4,4,4,5,5
159,2,3,4,3,3,4,4,4,5,5,5
867,2,3,2,3,3,3,4,3,2,5,5
639,2,3,4,3,3,3,5,4,3,5,5
49,2,2,3,3,3,3,4,3,3,5,5
593,2,4,4,4,3,4,4,3,4,5,5
493,4,5,3,3,3,4,4,3,4,5,5
337,2,3,4,4,2,4,4,3,3,5,5
727,2,4,4,4,4,4,4,4,4,5,5
680,2,3,4,4,4,3,3,3,3,5,5
136,2,3,4,4,5,4,4,4,1,5,5
42,2,3,4,3,2,4,4,4,4,5,5
154,2,4,4,3,3,3,3,3,4,5,5
750,2,3,4,3,3,3,3,3,3,5,5
499,1,3,4,6,2,7,7,7,3,5,5
182,1,3,4,6,4,5,5,5,2,5,5
462,1,3,4,5,3,5,5,3,3,5,5
138,1,3,4,6,2,6,4,4,2,5,5
540,1,4,4,6,2,6,6,3,6,5,5
752,2,4,4,6,3,5,5,5,4,5,5
14,2,3,4,4,2,4,4,4,4,5,5
761,2,3,4,4,3,4,4,4,4,5,5
402,2,2,4,2,2,2,5,4,3,5,5
190,2,3,4,4,3,4,4,4,3,5,5
466,2,3,4,3,3,4,4,3,4,5,5
13,2,3,4,3,2,4,4,4,3,5,5
620,2,2,4,2,4,1,7,4,3,5,5
916,2,1,2,1,1,2,4,3,1,5,5
236,2,2,4,2,4,1,1,1,3,5,5
545,2,3,4,3,3,4,4,4,4,5,5
62,2,3,4,3,3,4,4,4,3,5,5
400,2,4,4,4,2,4,4,3,5,5,5
831,2,3,4,3,2,4,4,4,4,5,5
798,2,3,4,4,3,4,4,3,4,5,5
728,2,3,4,4,3,5,4,4,3,5,5
725,2,3,4,4,3,5,4,4,5,5,5
665,2,3,3,2,3,3,4,4,5,5,5
67,2,3,4,3,3,4,3,3,3,5,5
547,1,6,6,6,5,5,5,3,6,6,5
314,2,4,4,4,3,4,4,4,4,5,5
98,2,3,4,4,2,4,4,3,3,5,5
141,2,4,4,4,3,5,2,6,5,5,5
684,2,3,4,3,3,4,4,3,4,5,5
979,2,3,3,3,3,4,4,4,4,5,5
793,2,4,4,3,3,4,4,4,4,5,5
894,2,3,4,3,3,3,3,3,4,5,5
570,2,3,4,4,2,4,4,4,4,5,5
578,2,3,4,4,2,4,4,4,4,5,5
57,2,3,3,3,2,4,4,3,4,5,5
825,2,3,4,3,3,4,4,4,3,5,5
575,2,3,5,3,4,4,3,5,5,5,5
812,2,5,6,4,2,6,2,6,6,5,5
911,2,3,4,4,3,5,4,4,1,5,5
747,2,5,5,4,3,6,2,6,6,5,5
774,2,4,5,3,3,5,2,5,5,5,5
333,2,4,5,4,3,4,3,5,5,5,5
613,2,3,4,4,3,4,4,4,3,5,5
984,2,3,4,3,3,3,3,3,4,5,5
897,2,3,4,3,2,3,3,3,4,5,5
204,2,3,4,3,2,3,3,3,2,5,5
134,2,3,3,3,4,3,5,4,3,5,5
994,2,3,4,3,3,3,4,4,3,5,5
341,2,3,4,3,2,3,5,4,4,5,5
951,2,3,3,3,3,3,4,3,3,5,5
270,2,4,4,4,3,5,5,3,5,5,5
563,2,3,4,4,2,4,4,4,4,5,5
44,2,3,4,4,2,4,4,3,4,5,5
147,2,3,4,3,4,4,4,4,4,5,5
719,2,3,4,3,2,3,4,4,4,5,5
392,3,3,2,3,4,3,4,3,3,5,5
272,2,3,3,3,2,3,4,4,3,5,5
297,2,3,4,3,1,3,4,4,3,5,5
925,2,3,4,3,2,3,5,4,3,5,5
371,2,2,3,3,2,3,4,3,3,5,5
659,2,3,4,4,4,4,4,4,4,5,5
940,2,4,4,4,3,4,4,3,4,5,5
261,3,5,4,3,3,3,3,3,6,5,5
846,2,3,4,3,3,3,5,4,2,5,5
966,2,3,4,3,3,3,3,3,3,5,5
263,2,3,4,3,3,3,4,4,4,5,5
892,2,2,3,2,2,2,4,3,2,5,5
76,2,4,4,4,3,4,3,5,4,5,5
556,2,4,4,4,3,4,4,3,5,5,5
803,2,4,4,4,3,4,4,4,4,5,5
813,2,3,4,4,3,4,4,4,4,5,5
214,2,4,4,4,3,4,4,4,4,5,5
213,2,4,4,4,4,4,4,4,4,5,5
625,2,3,4,4,2,4,4,4,3,5,5
962,2,4,4,4,2,4,4,3,3,5,5
974,3,5,4,3,2,3,3,3,5,5,5
691,2,2,3,3,4,3,4,3,3,5,5
746,2,3,4,3,3,3,3,3,2,5,5
452,2,3,2,3,4,3,4,3,4,5,5
781,2,3,4,3,1,3,3,3,3,5,5
286,2,3,4,3,2,3,5,4,4,5,5
678,2,3,4,4,2,5,5,5,4,5,5
686,2,4,4,4,3,4,4,4,4,5,5
175,2,3,4,4,3,4,4,4,4,5,5
934,2,3,4,4,5,4,4,3,4,5,5
515,2,3,4,4,2,5,4,4,4,5,5
851,2,4,4,4,1,4,4,4,4,5,5
132,2,4,4,4,3,5,5,4,5,5,5
675,2,3,4,4,4,5,4,4,4,5,5
465,2,3,4,4,4,4,4,4,3,5,5
532,2,4,4,4,3,4,4,4,5,5,5
269,2,3,4,4,2,5,5,5,2,5,5
722,4,4,3,3,3,4,4,3,4,5,5
246,2,3,4,3,3,4,3,3,4,5,5
602,2,4,4,3,2,4,4,3,4,5,5
218,2,4,4,4,3,4,4,4,4,5,5
151,2,3,4,4,2,4,3,5,4,5,5
876,2,3,4,4,3,4,4,4,4,5,5
587,2,3,4,3,2,3,5,4,3,5,5
964,2,3,4,3,3,3,3,3,4,5,5
117,2,3,4,3,4,3,4,4,3,5,5
600,2,3,4,3,4,3,5,4,2,5,5
653,2,2,3,3,4,3,4,3,2,5,5
474,3,4,4,4,2,4,4,4,5,5,5
978,2,3,4,4,2,4,4,4,4,5,5
470,2,3,4,3,2,4,4,3,4,5,5
875,2,4,5,5,3,4,3,5,5,5,5
681,2,3,4,4,3,5,5,5,3,5,5
692,2,3,4,4,3,5,4,4,3,5,5
731,2,3,4,5,3,5,4,4,4,5,5
501,2,3,4,4,2,5,5,4,4,5,5
52,2,3,4,3,4,3,3,3,4,5,5
451,3,4,4,4,2,4,4,3,3,5,5
531,2,3,3,3,2,4,4,3,3,5,5
329,2,3,3,3,2,4,4,3,4,5,5
78,2,4,3,4,2,5,5,3,6,5,5
393,2,3,4,5,2,6,4,4,3,5,5
505,1,3,4,5,4,5,4,4,5,5,5
881,2,3,4,3,2,4,4,4,4,5,5
834,2,4,4,4,3,5,4,4,4,5,5
399,2,4,4,4,3,5,5,5,5,5,5
279,2,4,6,4,3,5,3,5,5,5,5
142,2,3,4,3,3,3,2,2,3,5,5
25,2,3,3,3,2,2,5,4,2,5,5
430,2,3,3,3,3,3,4,3,2,5,5
131,2,3,4,3,4,2,2,2,4,5,5
401,2,3,4,3,3,3,3,3,3,5,5
857,2,4,4,4,3,4,3,4,4,5,5
759,2,4,4,4,3,4,4,3,4,5,5
989,2,3,4,4,4,4,4,4,3,5,5
772,2,3,4,3,2,4,4,3,4,5,5
330,2,3,3,3,2,3,4,3,2,5,5
187,2,3,4,3,3,2,5,4,3,5,5
508,2,3,4,3,2,3,3,3,3,5,5
643,2,3,4,3,3,3,3,3,4,5,5
780,2,3,4,4,3,4,4,4,4,5,5
446,2,3,4,4,4,4,4,3,3,5,5
938,3,4,4,4,3,4,4,3,3,5,5
476,2,3,4,4,3,4,4,4,4,5,5
208,2,3,4,3,3,3,4,3,2,5,5
99,2,2,3,3,3,3,4,3,2,5,5
35,2,4,4,3,2,5,5,3,4,5,5
202,2,3,4,3,2,4,4,4,4,5,5
952,2,3,4,3,2,4,4,4,4,5,5
521,2,3,4,4,2,4,4,4,4,5,5
554,2,4,4,4,3,4,4,3,4,5,5
86,3,5,4,4,3,4,5,4,5,5,5
918,2,4,5,4,3,4,4,3,5,5,5
769,2,3,4,4,3,4,4,4,3,5,5
298,2,4,4,4,3,4,4,4,5,5,5
710,3,4,3,3,3,4,4,4,3,5,5
669,2,3,4,3,3,4,4,4,4,5,5
858,2,3,3,3,3,4,4,4,3,5,5
712,2,3,4,3,3,4,4,4,4,5,5
847,2,3,5,3,2,4,4,3,3,5,5
614,2,3,4,3,2,3,5,4,4,5,5
225,2,3,4,3,2,4,4,4,4,5,5
827,2,2,4,3,3,4,4,4,1,5,5
205,2,4,5,3,5,4,4,3,5,5,5
156,2,3,4,4,2,4,4,4,4,5,5
776,2,3,4,4,4,4,4,4,3,5,5
907,2,3,4,3,3,4,4,3,4,5,5
654,2,3,3,3,3,4,4,3,4,5,5
817,2,3,4,3,3,3,4,4,3,5,5
717,3,1,1,1,2,2,4,3,2,4,5
523,2,3,4,3,3,3,5,4,4,5,5
31,2,3,4,2,3,3,3,3,3,5,5
332,2,3,4,3,3,2,2,2,3,5,5
723,2,3,4,3,3,3,3,2,4,5,5
210,2,4,4,4,3,4,4,3,3,5,5
267,2,3,4,4,3,4,4,4,3,5,5
241,2,3,4,4,3,4,4,4,4,5,5
442,3,3,2,3,3,4,4,3,3,5,5
354,2,3,4,4,2,4,4,4,3,5,5
266,1,7,7,7,7,6,6,3,6,7,5
506,1,6,6,7,3,7,1,7,7,7,5
370,1,4,4,6,2,6,4,4,3,5,5
107,1,3,4,6,4,6,6,6,2,5,5
150,1,3,4,6,3,7,7,6,3,5,5
662,3,7,4,6,3,6,6,6,7,6,5
586,1,3,4,5,4,6,6,5,1,5,5
148,1,3,4,6,4,5,4,4,3,5,5
459,2,5,5,6,4,6,6,3,5,5,5
910,2,4,4,6,2,5,5,5,5,5,5
828,2,3,4,3,3,4,4,3,3,5,5
296,2,4,5,3,3,4,4,3,4,5,5
852,2,4,3,3,2,5,3,5,6,5,5
996,2,3,4,4,2,5,4,4,4,5,5
212,2,4,4,4,3,5,4,4,5,5,5
215,2,4,4,4,2,6,4,4,5,5,5
677,5,7,4,3,4,6,6,3,6,5,5
559,4,4,2,2,2,3,4,3,3,4,5
145,3,4,3,3,2,4,4,3,4,5,5
914,2,3,4,3,2,4,4,4,4,5,5
685,2,3,4,3,2,4,4,4,3,5,5
310,2,3,3,3,3,4,4,4,4,5,5
