"Job_ID","Job_desc","Group_ID","Group2_ID","Group3_ID","Reporting_ID","Seniority","Functional_group","Employee_ID","year"
1,"CEO",0,0,0,NA,"1","Corporate",472,1
10001,"CFO",1,0,0,1,"1","Corporate",856,1
20001,"CSO",2,0,0,1,"1","Corporate",777,1
30001,"CTO",3,0,0,1,"1","Corporate",348,1
40001,"COO",4,0,0,1,"1","Corporate",248,1
11001,"VP_Finance",1,1,0,10001,"2","Finance",308,1
12001,"VP_Estate",1,2,0,10001,"2","Finance",814,1
13001,"VP_HR",1,3,0,10001,"2","HR",359,1
21001,"VP_Strategy",2,1,0,20001,"2","SP",201,1
22001,"VP_Risk",2,2,0,20001,"2","SP",853,1
31001,"VP_IT",3,1,0,30001,"2","IT",809,1
32001,"CDO",3,2,0,30001,"2","Data",235,1
40201,"FH_Engineering",4,0,2,40001,"2","Engineer",526,1
40202,"FH_Sales",4,0,2,40001,"2","Sales",158,1
40203,"FH_Marketing",4,0,2,40001,"2","Marketing",739,1
40204,"FH_Creative",4,0,2,40001,"2","Designer",121,1
41001,"VP_Product1",4,1,0,40001,"2","Engineer",821,1
42001,"VP_Product2",4,2,0,40001,"2","Engineer",511,1
43001,"VP_Product3",4,3,0,40001,"2","Engineer",276,1
44001,"VP_Product4",4,4,0,40001,"2","Engineer",615,1
46001,"VP_Development",4,6,0,40001,"2","Engineer",636,1
47001,"QSM",4,7,0,40001,"2","Sales",302,1
48001,"VP_OnlineChannel",4,8,0,40001,"2","Sales",949,1
13201,"Head_Recruitment",1,3,2,13001,"3","HR",11,1
11103,"AAssoc_Procurement",1,1,1,11101,"5","Finance",13,1
101,"PA_CEO",0,0,1,1,"5","Admin",14,1
45101,"FL_Engineering5",4,5,1,44001,"3","Engineer",19,1
45104,"Developer",4,5,1,45101,"4","Developer",25,1
31304,"UX",3,1,3,31301,"4","Designer",31,1
41503,"Marketing",4,1,5,41501,"4","Marketing",35,1
47301,"Head_CaseManagement",4,7,3,47001,"3","Sales",42,1
32002,"PA_CDO",3,2,0,32001,"5","Admin",44,1
41401,"FL_Sales1b",4,1,4,41001,"3","Sales",49,1
43402,"Sales Manager",4,3,4,43401,"4","Sales",52,1
32201,"Head_DataEngineering",3,2,2,32001,"3","Data",58,1
12102,"AAssoc_Estate",1,2,1,12101,"5","Admin",62,1
41204,"Developer",4,1,2,41201,"4","Developer",63,1
43602,"Designer",4,3,6,43601,"4","Designer",78,1
45501,"FL_Marketing5",4,5,5,44001,"3","Marketing",86,1
41402,"Sales Manager",4,1,4,41401,"4","Sales",99,1
48002,"PA_OnlineChannel",4,8,0,48001,"5","Admin",101,1
43301,"FL_Sales3",4,3,3,43001,"3","Sales",111,1
42605,"UX",4,2,6,42601,"4","Designer",117,1
48103,"Sales Manager",4,8,1,48101,"4","Sales",130,1
42202,"Engineer",4,2,2,42201,"4","Engineer",132,1
13502,"AAssoc_L&D",1,3,5,13501,"5","HR",141,1
45102,"Engineer",4,5,1,45101,"4","Engineer",142,1
45602,"Designer",4,5,6,45601,"4","Designer",145,1
32101,"Assoc_Governance",3,2,1,32001,"4","Data",147,1
44103,"Engineer",4,4,1,44101,"4","Engineer",148,1
48101,"Head_OnlineSales1",4,8,1,48001,"3","Sales",154,1
44501,"FL_Marketing4",4,4,5,44001,"3","Marketing",159,1
22101,"Assoc_Risk",2,2,1,22001,"4","SP",163,1
42102,"Engineer",4,2,1,42101,"4","Engineer",175,1
31201,"Head_ITInfra",3,1,2,31001,"3","IT",183,1
44605,"UX",4,4,6,44601,"4","Designer",187,1
42501,"FL_Marketing2",4,2,5,42001,"3","Marketing",193,1
47201,"Head_Webquery",4,7,2,47001,"3","Sales",194,1
46105,"Designer",4,6,1,46101,"4","Designer",202,1
31105,"Assoc_IT",3,1,1,31001,"4","IT",204,1
47202,"AAssoc_Webquery",4,7,2,47201,"5","Sales",205,1
41107,"Technician",4,1,1,41101,"5","Engineer",214,1
46204,"Marketing",4,6,2,46201,"4","Marketing",215,1
42504,"Marketing",4,2,5,42501,"4","Marketing",218,1
21102,"Assoc_SP",2,1,1,21101,"4","SP",219,1
21002,"PA_Strategy",2,1,0,21001,"5","Admin",230,1
42403,"Sales Manager",4,2,4,42401,"4","Sales",246,1
40101,"PA_COO",4,0,1,30001,"5","Admin",263,1
31202,"Assoc_ITInfra",3,1,2,31201,"4","IT",270,1
32203,"Data Engineer",3,2,2,32201,"4","Data",272,1
43101,"FL_Engineering3",4,3,1,43001,"3","Engineer",277,1
44104,"Developer",4,4,1,44101,"4","Developer",279,1
42401,"FL_Sales2b",4,2,4,42001,"3","Sales",285,1
41404,"Sales Manager",4,1,4,41401,"4","Sales",296,1
46303,"Developer",4,6,3,46301,"4","Developer",298,1
46206,"UX",4,6,2,46201,"4","Designer",310,1
12101,"Head_Estate",1,2,1,12001,"3","Admin",328,1
43503,"Marketing",4,3,5,43501,"4","Marketing",329,1
44602,"Designer",4,4,6,44601,"4","Designer",330,1
23102,"Assoc_Legal",2,3,1,23101,"4","Legal",333,1
46101,"Head_Team 1",4,6,1,46001,"3","Engineer",337,1
31108,"AAssoc_IT",3,1,1,31001,"5","IT",341,1
47304,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",350,1
41601,"FL_Creative1",4,1,6,41001,"3","Designer",362,1
31301,"Head_Online",3,1,3,31001,"3","IT",366,1
44107,"Technician",4,4,1,44101,"5","Engineer",370,1
32206,"Associate Data Engineer",3,2,2,32201,"5","Data",371,1
11101,"Head_Procurement",1,1,1,11001,"3","Finance",385,1
43603,"Designer",4,3,6,43601,"4","Designer",393,1
42201,"FL_Engineering2b",4,2,2,42001,"3","Engineer",394,1
23101,"Head_Legal",2,3,1,20001,"3","Legal",397,1
44106,"Technician",4,4,1,44101,"5","Engineer",399,1
12202,"AAssoc_Admin",1,2,2,12201,"5","Admin",400,1
11002,"PA_Finance",1,1,0,11001,"5","Admin",402,1
41301,"FL_Sales1",4,1,3,41001,"3","Sales",403,1
43202,"Engineer",4,3,2,43201,"4","Engineer",405,1
41106,"Technician",4,1,1,41101,"5","Engineer",419,1
22103,"Assoc_Futures",2,2,1,22001,"4","SP",424,1
45106,"Technician",4,5,1,45101,"5","Engineer",430,1
32202,"Data Engineer",3,2,2,32201,"4","Data",435,1
41207,"Technician",4,1,2,41201,"5","Engineer",446,1
43502,"Marketing",4,3,5,43501,"4","Marketing",451,1
41502,"Marketing",4,1,5,41501,"4","Marketing",452,1
31101,"ProjectManager",3,1,1,31001,"3","IT",456,1
42304,"Sales Manager",4,2,3,42301,"4","Sales",462,1
45502,"Marketing",4,5,5,45501,"4","Marketing",467,1
43106,"Technician",4,3,1,43101,"5","Engineer",470,1
43102,"Engineer",4,3,1,43101,"4","Engineer",474,1
41105,"Developer",4,1,1,41101,"4","Developer",476,1
46202,"Engineer",4,6,2,46201,"4","Engineer",499,1
43302,"Sales Manager",4,3,3,43301,"4","Sales",501,1
43605,"UX",4,3,6,43601,"4","Designer",505,1
46203,"Developer",4,6,2,46201,"4","Developer",506,1
44606,"UX",4,4,6,44601,"4","Designer",508,1
42106,"Technician",4,2,1,42101,"5","Engineer",515,1
41501,"FL_Marketing1",4,1,5,41001,"3","Marketing",517,1
46002,"PA_Development",4,6,0,46001,"5","Admin",521,1
48104,"Sales Manager",4,8,1,48101,"4","Sales",523,1
43504,"Marketing",4,3,5,43501,"4","Marketing",531,1
42204,"Developer",4,2,2,42201,"4","Developer",532,1
41101,"FL_Engineering1",4,1,1,41001,"3","Engineer",534,1
41103,"Engineer",4,1,1,41101,"4","Engineer",539,1
46205,"Designer",4,6,2,46201,"4","Designer",540,1
11201,"Head_Finance",1,1,2,11001,"3","Finance",546,1
46302,"Engineer",4,6,3,46301,"4","Engineer",554,1
32301,"Head_Reports",3,2,3,32001,"3","Data",555,1
41104,"Developer",4,1,1,41101,"4","Developer",556,1
41603,"Designer",4,1,6,41601,"4","Designer",559,1
13203,"AAssoc_Recruitment",1,3,2,13201,"5","HR",566,1
11203,"Assoc_Finance",1,1,2,11201,"4","Finance",572,1
21202,"Assoc_EmergingMarkets",2,1,2,21201,"4","SP",575,1
42301,"FL_Sales2",4,2,3,42001,"3","Sales",583,1
42602,"Designer",4,2,6,42601,"4","Designer",587,1
46104,"Marketing",4,6,1,46101,"4","Marketing",593,1
42107,"Technician",4,2,1,42101,"5","Engineer",601,1
30101,"PA_CTO",3,0,1,20001,"5","Admin",613,1
47002,"PA_QSM",4,7,0,47001,"5","Admin",614,1
12201,"Head_Admin",1,2,2,12001,"3","Admin",619,1
44301,"FL_Sales4",4,4,3,44001,"3","Sales",622,1
41206,"Technician",4,1,2,41201,"5","Engineer",625,1
41303,"Sales Manager",4,1,3,41301,"4","Sales",634,1
46102,"Engineer",4,6,1,46101,"4","Engineer",639,1
32401,"Head_DataScience",3,2,4,32001,"3","Data",646,1
43002,"PA_Product3",4,3,0,43001,"5","Admin",653,1
47302,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",654,1
21201,"Head_EmergingMarkets",2,1,2,21001,"3","SP",657,1
32302,"AAssoc_Reports",3,2,3,32301,"5","Data",659,1
13501,"Head_L&D",1,3,5,13001,"3","HR",661,1
43103,"Engineer",4,3,1,43101,"4","Engineer",662,1
42205,"Developer",4,2,2,42201,"4","Developer",675,1
41504,"Marketing",4,1,5,41501,"4","Marketing",677,1
42002,"PA_Product2",4,2,0,42001,"5","Admin",678,1
43201,"FL_Engineering3b",4,3,2,43001,"3","Engineer",679,1
43204,"Developer",4,3,2,43201,"4","Developer",681,1
41605,"UX",4,1,6,41601,"4","Designer",683,1
45605,"UX",4,5,6,45601,"4","Designer",685,1
41302,"Sales Manager",4,1,3,41301,"4","Sales",691,1
43206,"Technician",4,3,2,43201,"5","Engineer",692,1
13101,"Head_Payroll",1,3,1,13001,"3","HR",693,1
11202,"Assoc_Finance",1,1,2,11201,"4","Finance",701,1
44303,"Sales Manager",4,4,3,44301,"4","Sales",705,1
13402,"Assoc_PM",1,3,4,13401,"4","HR",707,1
41606,"UX",4,1,6,41601,"4","Designer",710,1
48102,"Sales Manager",4,8,1,48101,"4","Sales",717,1
32205,"Associate Data Engineer",3,2,2,32201,"5","Data",719,1
42303,"Sales Manager",4,2,3,42301,"4","Sales",722,1
13103,"AAssoc_Payroll",1,3,1,13101,"5","HR",725,1
46301,"Head_Team 3",4,6,3,46001,"3","Engineer",727,1
13102,"AAssoc_Payroll",1,3,1,13101,"5","HR",728,1
43303,"Sales Manager",4,3,3,43301,"4","Sales",731,1
46201,"Head_Team 2",4,6,2,46001,"3","Engineer",740,1
43401,"FL_Sales3b",4,3,4,43001,"3","Sales",742,1
41304,"Sales Manager",4,1,3,41301,"4","Sales",746,1
11102,"Assoc_Procurement",1,1,1,11101,"4","Finance",751,1
45601,"FL_Creative5",4,5,6,44001,"3","Designer",752,1
45303,"Sales Manager",4,5,3,45301,"4","Sales",759,1
10101,"PA_CFO",1,0,1,10001,"5","Admin",761,1
43601,"FL_Creative3",4,3,6,43001,"3","Designer",762,1
42601,"FL_Creative2",4,2,6,42001,"3","Designer",765,1
44502,"Marketing",4,4,5,44501,"4","Marketing",772,1
47303,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",776,1
43501,"FL_Marketing3",4,3,5,43001,"3","Marketing",779,1
41203,"Engineer",4,1,2,41201,"4","Engineer",780,1
41602,"Designer",4,1,6,41601,"4","Designer",781,1
20101,"PA_CSO",2,0,1,40001,"5","Admin",793,1
13002,"PA_HR",1,3,0,13001,"5","Admin",798,1
47101,"Head_CallCentre",4,7,1,47001,"3","Sales",800,1
41102,"Engineer",4,1,1,41101,"4","Engineer",813,1
44102,"Engineer",4,4,1,44101,"4","Engineer",834,1
42402,"Sales Manager",4,2,4,42401,"4","Sales",839,1
21101,"Head_SP",2,1,1,21001,"3","SP",842,1
31303,"Developer",3,1,3,31301,"4","Developer",846,1
41403,"Sales Manager",4,1,4,41401,"4","Sales",848,1
42103,"Engineer",4,2,1,42101,"4","Engineer",851,1
45304,"Sales Manager",4,5,3,45301,"4","Sales",852,1
13601,"Head_ODChange",1,3,6,13001,"3","HR",854,1
45302,"Sales Manager",4,5,3,45301,"4","Sales",857,1
44601,"FL_Creative4",4,4,6,44001,"3","Designer",867,1
31102,"ProjectManager",3,1,1,31001,"3","IT",870,1
41201,"FL_Engineering1b",4,1,2,41001,"3","Engineer",871,1
13301,"Head_Labour",1,3,3,13001,"3","HR",874,1
42503,"Marketing",4,2,5,42501,"4","Marketing",876,1
44002,"PA_Product4",4,4,0,44001,"5","Admin",881,1
41002,"PA_Product1",4,1,0,41001,"5","Admin",892,1
31104,"Developer",3,1,1,31001,"4","Developer",897,1
21104,"AAssoc_SP",2,1,1,21101,"5","SP",902,1
42101,"FL_Engineering2",4,2,1,42001,"3","Engineer",909,1
13401,"Head_PM",1,3,4,13001,"3","HR",913,1
42302,"Sales Manager",4,2,3,42301,"4","Sales",920,1
47102,"Assoc_CallCentre",4,7,1,47101,"4","Sales",930,1
42104,"Developer",4,2,1,42101,"4","Developer",934,1
31302,"Developer",3,1,3,31301,"4","Developer",937,1
46103,"Developer",4,6,1,46101,"4","Developer",938,1
32303,"AAssoc_Reports",3,2,3,32301,"5","Data",940,1
31107,"AAssoc_IT",3,1,1,31001,"5","IT",951,1
46106,"UX",4,6,1,46101,"4","Designer",952,1
42502,"Marketing",4,2,5,42501,"4","Marketing",953,1
42206,"Technician",4,2,2,42201,"5","Engineer",958,1
41202,"Engineer",4,1,2,41201,"4","Engineer",962,1
42603,"Designer",4,2,6,42601,"4","Designer",964,1
32402,"Data Scientist",3,2,4,32401,"4","Data",966,1
31106,"Assoc_IT",3,1,1,31001,"4","IT",969,1
43104,"Developer",4,3,1,43101,"4","Developer",978,1
13603,"Assoc_ODChange",1,3,6,13601,"4","HR",979,1
31203,"AAssoc_ITInfra",3,1,2,31201,"5","IT",981,1
31002,"PA_IT",3,1,0,31001,"5","Admin",984,1
45301,"FL_Sales5",4,5,3,44001,"3","Sales",985,1
44503,"Marketing",4,4,5,44501,"4","Marketing",989,1
31103,"Developer",3,1,1,31001,"4","Developer",994,1
44101,"FL_Engineering4",4,4,1,44001,"3","Engineer",998,1
44302,"Sales Manager",4,4,3,44301,"4","Sales",1000,1
10001,"CFO",1,0,0,1,"1","Corporate",856,2
30001,"CTO",3,0,0,1,"1","Corporate",348,2
40001,"COO",4,0,0,1,"1","Corporate",248,2
20001,"CSO",2,0,0,1,"1","Corporate",777,2
12001,"VP_Estate",1,2,0,10001,"2","Finance",814,2
13001,"VP_HR",1,3,0,10001,"2","HR",359,2
11001,"VP_Finance",1,1,0,10001,"2","Finance",308,2
21001,"VP_Strategy",2,1,0,20001,"2","SP",201,2
22001,"VP_Risk",2,2,0,20001,"2","SP",853,2
31001,"VP_IT",3,1,0,30001,"2","IT",809,2
32001,"CDO",3,2,0,30001,"2","Data",235,2
40201,"FH_Engineering",4,0,2,40001,"2","Engineer",526,2
40202,"FH_Sales",4,0,2,40001,"2","Sales",158,2
40204,"FH_Creative",4,0,2,40001,"2","Designer",121,2
41001,"VP_Product1",4,1,0,40001,"2","Engineer",821,2
42001,"VP_Product2",4,2,0,40001,"2","Engineer",511,2
40203,"FH_Marketing",4,0,2,40001,"2","Marketing",739,2
44001,"VP_Product4",4,4,0,40001,"2","Engineer",615,2
49001,"VP_Product6",4,9,0,40001,"2","Engineer",740,2
46001,"VP_Development",4,6,0,40001,"2","Engineer",636,2
43001,"VP_Product3",4,3,0,40001,"2","Engineer",276,2
48001,"VP_OnlineChannel",4,8,0,40001,"2","Sales",949,2
47001,"QSM",4,7,0,40001,"2","Sales",302,2
1,"CEO",0,0,0,NA,"1","Corporate",472,2
13201,"Head_Recruitment",1,3,2,13001,"3","HR",11,2
11103,"AAssoc_Procurement",1,1,1,11101,"5","Finance",13,2
101,"PA_CEO",0,0,1,1,"5","Admin",14,2
45101,"FL_Engineering5",4,5,1,44001,"3","Engineer",19,2
45104,"Developer",4,5,1,45101,"4","Developer",25,2
31304,"UX",3,1,3,31301,"4","Designer",31,2
41503,"Marketing",4,1,5,41501,"4","Marketing",35,2
47301,"Head_CaseManagement",4,7,3,47001,"3","Sales",42,2
32002,"PA_CDO",3,2,0,32001,"5","Admin",44,2
41401,"FL_Sales1b",4,1,4,41001,"3","Sales",49,2
43402,"Sales Manager",4,3,4,43401,"4","Sales",52,2
21104,"AAssoc_SP",2,1,1,21101,"5","SP",57,2
32201,"Head_DataEngineering",3,2,2,32001,"3","Data",58,2
12102,"AAssoc_Estate",1,2,1,12101,"5","Admin",62,2
43602,"Designer",4,3,6,43601,"4","Designer",78,2
45501,"FL_Marketing5",4,5,5,44001,"3","Marketing",86,2
41402,"Sales Manager",4,1,4,41401,"4","Sales",99,2
48002,"PA_OnlineChannel",4,8,0,48001,"5","Admin",101,2
49103,"Engineer",4,9,1,49101,"4","Engineer",107,2
43301,"FL_Sales3",4,3,3,43001,"3","Sales",111,2
42605,"UX",4,2,6,42601,"4","Designer",117,2
48103,"Sales Manager",4,8,1,48101,"4","Sales",130,2
42202,"Engineer",4,2,2,42201,"4","Engineer",132,2
31106,"Assoc_IT",3,1,1,31001,"4","IT",134,2
13502,"AAssoc_L&D",1,3,5,13501,"5","HR",141,2
45102,"Engineer",4,5,1,45101,"4","Engineer",142,2
45602,"Designer",4,5,6,45601,"4","Designer",145,2
32101,"Assoc_Governance",3,2,1,32001,"4","Data",147,2
44103,"Engineer",4,4,1,44101,"4","Engineer",148,2
42502,"Marketing",4,2,5,42501,"4","Marketing",151,2
48101,"Head_OnlineSales1",4,8,1,48001,"3","Sales",154,2
44501,"FL_Marketing4",4,4,5,44001,"3","Marketing",159,2
42102,"Engineer",4,2,1,42101,"4","Engineer",175,2
31201,"Head_ITInfra",3,1,2,31001,"3","IT",183,2
44605,"UX",4,4,6,44601,"4","Designer",187,2
46105,"Designer",4,6,1,46101,"4","Designer",202,2
31105,"Assoc_IT",3,1,1,31001,"4","IT",204,2
47202,"AAssoc_Webquery",4,7,2,47201,"5","Sales",205,2
41403,"Sales Manager",4,1,4,41401,"4","Sales",208,2
41204,"Developer",4,1,2,41201,"4","Developer",213,2
41107,"Technician",4,1,1,41101,"5","Engineer",214,2
49502,"Marketing",4,9,5,49501,"4","Marketing",215,2
42504,"Marketing",4,2,5,42501,"4","Marketing",218,2
21102,"Assoc_SP",2,1,1,21101,"4","SP",219,2
47102,"Assoc_CallCentre",4,7,1,47101,"4","Sales",225,2
21002,"PA_Strategy",2,1,0,21001,"5","Admin",230,2
42403,"Sales Manager",4,2,4,42401,"4","Sales",246,2
40101,"PA_COO",4,0,1,30001,"5","Admin",263,2
49002,"PA_Product6",4,9,0,49001,"5","Admin",266,2
31202,"Assoc_ITInfra",3,1,2,31201,"4","IT",270,2
32203,"Data Engineer",3,2,2,32201,"4","Data",272,2
43101,"FL_Engineering3",4,3,1,43001,"3","Engineer",277,2
44104,"Developer",4,4,1,44101,"4","Developer",279,2
42401,"FL_Sales2b",4,2,4,42001,"3","Sales",285,2
41605,"UX",4,1,6,41601,"4","Designer",286,2
41404,"Sales Manager",4,1,4,41401,"4","Sales",296,2
46303,"Developer",4,6,3,46301,"4","Developer",298,2
49605,"UX",4,9,6,49501,"4","Designer",310,2
12101,"Head_Estate",1,2,1,12001,"3","Admin",328,2
43503,"Marketing",4,3,5,43501,"4","Marketing",329,2
44602,"Designer",4,4,6,44601,"4","Designer",330,2
23102,"Assoc_Legal",2,3,1,23101,"4","Legal",333,2
46101,"Head_Team 1",4,6,1,46001,"3","Engineer",337,2
31108,"AAssoc_IT",3,1,1,31001,"5","IT",341,2
47304,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",350,2
11102,"Assoc_Procurement",1,1,1,11101,"4","Finance",352,2
41601,"FL_Creative1",4,1,6,41001,"3","Designer",362,2
31301,"Head_Online",3,1,3,31001,"3","IT",366,2
49106,"Technician",4,9,1,49101,"5","Engineer",370,2
32206,"Associate Data Engineer",3,2,2,32201,"5","Data",371,2
11101,"Head_Procurement",1,1,1,11001,"3","Finance",385,2
32202,"Data Engineer",3,2,2,32201,"4","Data",392,2
43603,"Designer",4,3,6,43601,"4","Designer",393,2
42201,"FL_Engineering2b",4,2,2,42001,"3","Engineer",394,2
23101,"Head_Legal",2,3,1,20001,"3","Legal",397,2
44106,"Technician",4,4,1,44101,"5","Engineer",399,2
12202,"AAssoc_Admin",1,2,2,12201,"5","Admin",400,2
44302,"Sales Manager",4,4,3,44301,"4","Sales",401,2
11002,"PA_Finance",1,1,0,11001,"5","Admin",402,2
41301,"FL_Sales1",4,1,3,41001,"3","Sales",403,2
43202,"Engineer",4,3,2,43201,"4","Engineer",405,2
41106,"Technician",4,1,1,41101,"5","Engineer",419,2
22103,"Assoc_Futures",2,2,1,22001,"4","SP",424,2
45106,"Technician",4,5,1,45101,"5","Engineer",430,2
41207,"Technician",4,1,2,41201,"5","Engineer",446,2
43502,"Marketing",4,3,5,43501,"4","Marketing",451,2
41502,"Marketing",4,1,5,41501,"4","Marketing",452,2
31101,"ProjectManager",3,1,1,31001,"3","IT",456,2
49301,"FL_Sales6",4,9,3,49001,"3","Sales",462,2
42206,"Technician",4,2,2,42201,"5","Engineer",465,2
45502,"Marketing",4,5,5,45501,"4","Marketing",467,2
43106,"Technician",4,3,1,43101,"5","Engineer",470,2
43102,"Engineer",4,3,1,43101,"4","Engineer",474,2
41105,"Developer",4,1,1,41101,"4","Developer",476,2
49101,"FL_Engineering6",4,9,1,49001,"3","Engineer",499,2
43302,"Sales Manager",4,3,3,43301,"4","Sales",501,2
43605,"UX",4,3,6,43601,"4","Designer",505,2
49104,"Developer",4,9,1,49101,"4","Developer",506,2
44606,"UX",4,4,6,44601,"4","Designer",508,2
42106,"Technician",4,2,1,42101,"5","Engineer",515,2
41501,"FL_Marketing1",4,1,5,41001,"3","Marketing",517,2
46002,"PA_Development",4,6,0,46001,"5","Admin",521,2
48104,"Sales Manager",4,8,1,48101,"4","Sales",523,2
43504,"Marketing",4,3,5,43501,"4","Marketing",531,2
42204,"Developer",4,2,2,42201,"4","Developer",532,2
41101,"FL_Engineering1",4,1,1,41001,"3","Engineer",534,2
41103,"Engineer",4,1,1,41101,"4","Engineer",539,2
49501,"FL_Marketing6",4,9,5,49001,"3","Marketing",540,2
11201,"Head_Finance",1,1,2,11001,"3","Finance",546,2
46302,"Engineer",4,6,3,46301,"4","Engineer",554,2
32301,"Head_Reports",3,2,3,32001,"3","Data",555,2
41104,"Developer",4,1,1,41101,"4","Developer",556,2
41603,"Designer",4,1,6,41601,"4","Designer",559,2
21202,"Assoc_EmergingMarkets",2,1,2,21201,"4","SP",575,2
42301,"FL_Sales2",4,2,3,42001,"3","Sales",583,2
42602,"Designer",4,2,6,42601,"4","Designer",587,2
46104,"Marketing",4,6,1,46101,"4","Marketing",593,2
42107,"Technician",4,2,1,42101,"5","Engineer",601,2
30101,"PA_CTO",3,0,1,20001,"5","Admin",613,2
47002,"PA_QSM",4,7,0,47001,"5","Admin",614,2
12201,"Head_Admin",1,2,2,12001,"3","Admin",619,2
44301,"FL_Sales4",4,4,3,44001,"3","Sales",622,2
41206,"Technician",4,1,2,41201,"5","Engineer",625,2
41303,"Sales Manager",4,1,3,41301,"4","Sales",634,2
46102,"Engineer",4,6,1,46101,"4","Engineer",639,2
32401,"Head_DataScience",3,2,4,32001,"3","Data",646,2
43002,"PA_Product3",4,3,0,43001,"5","Admin",653,2
47302,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",654,2
21201,"Head_EmergingMarkets",2,1,2,21001,"3","SP",657,2
32302,"AAssoc_Reports",3,2,3,32301,"5","Data",659,2
13501,"Head_L&D",1,3,5,13001,"3","HR",661,2
49102,"Engineer",4,9,1,49101,"4","Engineer",662,2
13203,"AAssoc_Recruitment",1,3,2,13201,"5","HR",665,2
42205,"Developer",4,2,2,42201,"4","Developer",675,2
41504,"Marketing",4,1,5,41501,"4","Marketing",677,2
42002,"PA_Product2",4,2,0,42001,"5","Admin",678,2
43201,"FL_Engineering3b",4,3,2,43001,"3","Engineer",679,2
43204,"Developer",4,3,2,43201,"4","Developer",681,2
45605,"UX",4,5,6,45601,"4","Designer",685,2
41302,"Sales Manager",4,1,3,41301,"4","Sales",691,2
43206,"Technician",4,3,2,43201,"5","Engineer",692,2
13101,"Head_Payroll",1,3,1,13001,"3","HR",693,2
11202,"Assoc_Finance",1,1,2,11201,"4","Finance",701,2
44303,"Sales Manager",4,4,3,44301,"4","Sales",705,2
13402,"Assoc_PM",1,3,4,13401,"4","HR",707,2
41606,"UX",4,1,6,41601,"4","Designer",710,2
31302,"Developer",3,1,3,31301,"4","Developer",712,2
48102,"Sales Manager",4,8,1,48101,"4","Sales",717,2
32205,"Associate Data Engineer",3,2,2,32201,"5","Data",719,2
42303,"Sales Manager",4,2,3,42301,"4","Sales",722,2
13103,"AAssoc_Payroll",1,3,1,13101,"5","HR",725,2
46301,"Head_Team 3",4,6,3,46001,"3","Engineer",727,2
13102,"AAssoc_Payroll",1,3,1,13101,"5","HR",728,2
43303,"Sales Manager",4,3,3,43301,"4","Sales",731,2
43401,"FL_Sales3b",4,3,4,43001,"3","Sales",742,2
41304,"Sales Manager",4,1,3,41301,"4","Sales",746,2
22102,"Assoc_Risk",2,2,1,22001,"4","SP",747,2
45601,"FL_Creative5",4,5,6,44001,"3","Designer",752,2
45303,"Sales Manager",4,5,3,45301,"4","Sales",759,2
10101,"PA_CFO",1,0,1,10001,"5","Admin",761,2
