"Job_ID","Job_desc","Group_ID","Group2_ID","Group3_ID","Reporting_ID","Seniority","Functional_group","Employee_ID","year"
43601,"FL_Creative3",4,3,6,43001,"3","Designer",762,2
42601,"FL_Creative2",4,2,6,42001,"3","Designer",765,2
44502,"Marketing",4,4,5,44501,"4","Marketing",772,2
47303,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",776,2
43501,"FL_Marketing3",4,3,5,43001,"3","Marketing",779,2
41203,"Engineer",4,1,2,41201,"4","Engineer",780,2
41602,"Designer",4,1,6,41601,"4","Designer",781,2
20101,"PA_CSO",2,0,1,40001,"5","Admin",793,2
13002,"PA_HR",1,3,0,13001,"5","Admin",798,2
47101,"Head_CallCentre",4,7,1,47001,"3","Sales",800,2
41102,"Engineer",4,1,1,41101,"4","Engineer",813,2
21203,"Assoc_EmergingMarkets",2,1,2,21201,"4","SP",825,2
49302,"Sales Manager",4,9,3,49301,"4","Sales",828,2
44102,"Engineer",4,4,1,44101,"4","Engineer",834,2
42402,"Sales Manager",4,2,4,42401,"4","Sales",839,2
21101,"Head_SP",2,1,1,21001,"3","SP",842,2
31303,"Developer",3,1,3,31301,"4","Developer",846,2
42103,"Engineer",4,2,1,42101,"4","Engineer",851,2
45304,"Sales Manager",4,5,3,45301,"4","Sales",852,2
13601,"Head_ODChange",1,3,6,13001,"3","HR",854,2
45302,"Sales Manager",4,5,3,45301,"4","Sales",857,2
44601,"FL_Creative4",4,4,6,44001,"3","Designer",867,2
31102,"ProjectManager",3,1,1,31001,"3","IT",870,2
41201,"FL_Engineering1b",4,1,2,41001,"3","Engineer",871,2
13301,"Head_Labour",1,3,3,13001,"3","HR",874,2
42503,"Marketing",4,2,5,42501,"4","Marketing",876,2
44002,"PA_Product4",4,4,0,44001,"5","Admin",881,2
42501,"FL_Marketing2",4,2,5,42001,"3","Marketing",883,2
47201,"Head_Webquery",4,7,2,47001,"3","Sales",891,2
41002,"PA_Product1",4,1,0,41001,"5","Admin",892,2
31104,"Developer",3,1,1,31001,"4","Developer",897,2
42101,"FL_Engineering2",4,2,1,42001,"3","Engineer",909,2
22101,"Assoc_Risk",2,2,1,22001,"4","SP",911,2
13401,"Head_PM",1,3,4,13001,"3","HR",913,2
11203,"Assoc_Finance",1,1,2,11201,"4","Finance",916,2
42302,"Sales Manager",4,2,3,42301,"4","Sales",920,2
42104,"Developer",4,2,1,42101,"4","Developer",934,2
46103,"Developer",4,6,1,46101,"4","Developer",938,2
32303,"AAssoc_Reports",3,2,3,32301,"5","Data",940,2
31107,"AAssoc_IT",3,1,1,31001,"5","IT",951,2
46106,"UX",4,6,1,46101,"4","Designer",952,2
41202,"Engineer",4,1,2,41201,"4","Engineer",962,2
42603,"Designer",4,2,6,42601,"4","Designer",964,2
32402,"Data Scientist",3,2,4,32401,"4","Data",966,2
43104,"Developer",4,3,1,43101,"4","Developer",978,2
13603,"Assoc_ODChange",1,3,6,13601,"4","HR",979,2
31203,"AAssoc_ITInfra",3,1,2,31201,"5","IT",981,2
31002,"PA_IT",3,1,0,31001,"5","Admin",984,2
45301,"FL_Sales5",4,5,3,44001,"3","Sales",985,2
44503,"Marketing",4,4,5,44501,"4","Marketing",989,2
31103,"Developer",3,1,1,31001,"4","Developer",994,2
49303,"Sales Manager",4,9,3,49301,"4","Sales",996,2
44101,"FL_Engineering4",4,4,1,44001,"3","Engineer",998,2
10001,"CFO",1,0,0,1,"1","Corporate",856,3
20001,"CSO",2,0,0,1,"1","Corporate",777,3
30001,"CTO",3,0,0,1,"1","Corporate",348,3
40001,"COO",4,0,0,1,"1","Corporate",248,3
11001,"VP_Finance",1,1,0,10001,"2","Finance",308,3
12001,"VP_Estate",1,2,0,10001,"2","Finance",814,3
13001,"VP_HR",1,3,0,10001,"2","HR",359,3
22001,"VP_Risk",2,2,0,20001,"2","SP",853,3
21001,"VP_Strategy",2,1,0,20001,"2","SP",201,3
31001,"VP_IT",3,1,0,30001,"2","IT",809,3
32001,"CDO",3,2,0,30001,"2","Data",235,3
40201,"FH_Engineering",4,0,2,40001,"2","Engineer",526,3
40202,"FH_Sales",4,0,2,40001,"2","Sales",158,3
40203,"FH_Marketing",4,0,2,40001,"2","Marketing",739,3
41001,"VP_Product1",4,1,0,40001,"2","Engineer",821,3
42001,"VP_Product2",4,2,0,40001,"2","Engineer",511,3
43001,"VP_Product3",4,3,0,40001,"2","Engineer",276,3
44001,"VP_Product4",4,4,0,40001,"2","Engineer",615,3
46001,"VP_Development",4,6,0,40001,"2","Engineer",636,3
47001,"QSM",4,7,0,40001,"2","Sales",302,3
48001,"VP_OnlineChannel",4,8,0,40001,"2","Sales",949,3
49001,"VP_Product6",4,9,0,40001,"2","Engineer",740,3
40204,"FH_Creative",4,0,2,40001,"2","Designer",121,3
1,"CEO",0,0,0,NA,"1","Corporate",472,3
13201,"Head_Recruitment",1,3,2,13001,"3","HR",11,3
11103,"AAssoc_Procurement",1,1,1,11101,"5","Finance",13,3
101,"PA_CEO",0,0,1,1,"5","Admin",14,3
11104,"AAssoc_Procurement",1,1,1,11101,"5","Finance",15,3
44201,"FL_Engineering4b",4,4,2,44001,"3","Engineer",19,3
44204,"Developer",4,4,2,44201,"4","Developer",25,3
31304,"UX",3,1,3,31301,"4","Designer",31,3
41503,"Marketing",4,1,5,41501,"4","Marketing",35,3
47301,"Head_CaseManagement",4,7,3,47001,"3","Sales",42,3
32002,"PA_CDO",3,2,0,32001,"5","Admin",44,3
41401,"FL_Sales1b",4,1,4,41001,"3","Sales",49,3
43402,"Sales Manager",4,3,4,43401,"4","Sales",52,3
21104,"AAssoc_SP",2,1,1,21101,"5","SP",57,3
32201,"Head_DataEngineering",3,2,2,32001,"3","Data",58,3
12102,"AAssoc_Estate",1,2,1,12101,"5","Admin",62,3
13202,"Assoc_Recruitment",1,3,2,13201,"4","HR",67,3
41103,"Engineer",4,1,1,41101,"4","Engineer",76,3
43602,"Designer",4,3,6,43601,"4","Designer",78,3
46304,"Marketing",4,6,3,46301,"4","Marketing",86,3
41402,"Sales Manager",4,1,4,41401,"4","Sales",99,3
49103,"Engineer",4,9,1,49101,"4","Engineer",107,3
43301,"FL_Sales3",4,3,3,43001,"3","Sales",111,3
42605,"UX",4,2,6,42601,"4","Designer",117,3
48103,"Sales Manager",4,8,1,48101,"4","Sales",130,3
42202,"Engineer",4,2,2,42201,"4","Engineer",132,3
31106,"Assoc_IT",3,1,1,31001,"4","IT",134,3
47201,"Head_Webquery",4,7,2,47001,"3","Sales",136,3
13502,"AAssoc_L&D",1,3,5,13501,"5","HR",141,3
44202,"Engineer",4,4,2,44201,"4","Engineer",142,3
49602,"Designer",4,9,6,49601,"4","Designer",145,3
32101,"Assoc_Governance",3,2,1,32001,"4","Data",147,3
49202,"Engineer",4,9,2,49201,"4","Engineer",148,3
42502,"Marketing",4,2,5,42501,"4","Marketing",151,3
48101,"Head_OnlineSales1",4,8,1,48001,"3","Sales",154,3
44501,"FL_Marketing4",4,4,5,44001,"3","Marketing",159,3
42102,"Engineer",4,2,1,42101,"4","Engineer",175,3
49201,"FL_Engineering6b",4,9,2,49001,"3","Engineer",182,3
31201,"Head_ITInfra",3,1,2,31001,"3","IT",183,3
44605,"UX",4,4,6,44601,"4","Designer",187,3
46105,"Designer",4,6,1,46101,"4","Designer",202,3
31105,"Assoc_IT",3,1,1,31001,"4","IT",204,3
47202,"AAssoc_Webquery",4,7,2,47201,"5","Sales",205,3
41403,"Sales Manager",4,1,4,41401,"4","Sales",208,3
41204,"Developer",4,1,2,41201,"4","Developer",213,3
41107,"Technician",4,1,1,41101,"5","Engineer",214,3
49502,"Marketing",4,9,5,49501,"4","Marketing",215,3
42504,"Marketing",4,2,5,42501,"4","Marketing",218,3
47102,"Assoc_CallCentre",4,7,1,47101,"4","Sales",225,3
21002,"PA_Strategy",2,1,0,21001,"5","Admin",230,3
42403,"Sales Manager",4,2,4,42401,"4","Sales",246,3
32403,"Data Scientist",3,2,4,32401,"4","Data",261,3
40101,"PA_COO",4,0,1,30001,"5","Admin",263,3
49002,"PA_Product6",4,9,0,49001,"5","Admin",266,3
31202,"Assoc_ITInfra",3,1,2,31201,"4","IT",270,3
32203,"Data Engineer",3,2,2,32201,"4","Data",272,3
43101,"FL_Engineering3",4,3,1,43001,"3","Engineer",277,3
44104,"Developer",4,4,1,44101,"4","Developer",279,3
42401,"FL_Sales2b",4,2,4,42001,"3","Sales",285,3
41605,"UX",4,1,6,41601,"4","Designer",286,3
41404,"Sales Manager",4,1,4,41401,"4","Sales",296,3
32204,"Data Engineer",3,2,2,32201,"4","Data",297,3
46303,"Developer",4,6,3,46301,"4","Developer",298,3
49605,"UX",4,9,6,49601,"4","Designer",310,3
41501,"FL_Marketing1",4,1,5,41001,"3","Marketing",318,3
12101,"Head_Estate",1,2,1,12001,"3","Admin",328,3
43503,"Marketing",4,3,5,43501,"4","Marketing",329,3
44602,"Designer",4,4,6,44601,"4","Designer",330,3
23102,"Assoc_Legal",2,3,1,23101,"4","Legal",333,3
46101,"Head_Team 1",4,6,1,46001,"3","Engineer",337,3
31108,"AAssoc_IT",3,1,1,31001,"5","IT",341,3
11101,"Head_Procurement",1,1,1,11001,"3","Finance",349,3
11102,"Assoc_Procurement",1,1,1,11101,"4","Finance",352,3
41601,"FL_Creative1",4,1,6,41001,"3","Designer",362,3
31301,"Head_Online",3,1,3,31001,"3","IT",366,3
49106,"Technician",4,9,1,49101,"5","Engineer",370,3
32206,"Associate Data Engineer",3,2,2,32201,"5","Data",371,3
32202,"Data Engineer",3,2,2,32201,"4","Data",392,3
43603,"Designer",4,3,6,43601,"4","Designer",393,3
42201,"FL_Engineering2b",4,2,2,42001,"3","Engineer",394,3
23101,"Head_Legal",2,3,1,20001,"3","Legal",397,3
44106,"Technician",4,4,1,44101,"5","Engineer",399,3
12202,"AAssoc_Admin",1,2,2,12201,"5","Admin",400,3
44302,"Sales Manager",4,4,3,44301,"4","Sales",401,3
11002,"PA_Finance",1,1,0,11001,"5","Admin",402,3
41301,"FL_Sales1",4,1,3,41001,"3","Sales",403,3
43202,"Engineer",4,3,2,43201,"4","Engineer",405,3
41106,"Technician",4,1,1,41101,"5","Engineer",419,3
22103,"Assoc_Futures",2,2,1,22001,"4","SP",424,3
44206,"Technician",4,4,2,44201,"5","Engineer",430,3
41207,"Technician",4,1,2,41201,"5","Engineer",446,3
43502,"Marketing",4,3,5,43501,"4","Marketing",451,3
41502,"Marketing",4,1,5,41501,"4","Marketing",452,3
49204,"Developer",4,9,2,49201,"4","Developer",459,3
49301,"FL_Sales6",4,9,3,49001,"3","Sales",462,3
42206,"Technician",4,2,2,42201,"5","Engineer",465,3
49503,"Marketing",4,9,5,49501,"4","Marketing",467,3
43106,"Technician",4,3,1,43101,"5","Engineer",470,3
43102,"Engineer",4,3,1,43101,"4","Engineer",474,3
41105,"Developer",4,1,1,41101,"4","Developer",476,3
49101,"FL_Engineering6",4,9,1,49001,"3","Engineer",499,3
43302,"Sales Manager",4,3,3,43301,"4","Sales",501,3
43605,"UX",4,3,6,43601,"4","Designer",505,3
49104,"Developer",4,9,1,49101,"4","Developer",506,3
44606,"UX",4,4,6,44601,"4","Designer",508,3
42106,"Technician",4,2,1,42101,"5","Engineer",515,3
46002,"PA_Development",4,6,0,46001,"5","Admin",521,3
48104,"Sales Manager",4,8,1,48101,"4","Sales",523,3
43504,"Marketing",4,3,5,43501,"4","Marketing",531,3
42204,"Developer",4,2,2,42201,"4","Developer",532,3
41101,"FL_Engineering1",4,1,1,41001,"3","Engineer",534,3
49501,"FL_Marketing6",4,9,5,49001,"3","Marketing",540,3
11201,"Head_Finance",1,1,2,11001,"3","Finance",546,3
46302,"Engineer",4,6,3,46301,"4","Engineer",554,3
32301,"Head_Reports",3,2,3,32001,"3","Data",555,3
41104,"Developer",4,1,1,41101,"4","Developer",556,3
41603,"Designer",4,1,6,41601,"4","Designer",559,3
13601,"Head_ODChange",1,3,6,13001,"3","HR",564,3
21102,"Assoc_SP",2,1,1,21101,"4","SP",570,3
21202,"Assoc_EmergingMarkets",2,1,2,21201,"4","SP",575,3
42301,"FL_Sales2",4,2,3,42001,"3","Sales",583,3
42602,"Designer",4,2,6,42601,"4","Designer",587,3
46104,"Marketing",4,6,1,46101,"4","Marketing",593,3
42606,"UX",4,2,6,42601,"4","Designer",600,3
42107,"Technician",4,2,1,42101,"5","Engineer",601,3
42402,"Sales Manager",4,2,4,42401,"4","Sales",602,3
30101,"PA_CTO",3,0,1,20001,"5","Admin",613,3
47002,"PA_QSM",4,7,0,47001,"5","Admin",614,3
12201,"Head_Admin",1,2,2,12001,"3","Admin",619,3
11202,"Assoc_Finance",1,1,2,11201,"4","Finance",620,3
44301,"FL_Sales4",4,4,3,44001,"3","Sales",622,3
41206,"Technician",4,1,2,41201,"5","Engineer",625,3
41303,"Sales Manager",4,1,3,41301,"4","Sales",634,3
46102,"Engineer",4,6,1,46101,"4","Engineer",639,3
32401,"Head_DataScience",3,2,4,32001,"3","Data",646,3
43002,"PA_Product3",4,3,0,43001,"5","Admin",653,3
47302,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",654,3
21201,"Head_EmergingMarkets",2,1,2,21001,"3","SP",657,3
32302,"AAssoc_Reports",3,2,3,32301,"5","Data",659,3
13501,"Head_L&D",1,3,5,13001,"3","HR",661,3
49102,"Engineer",4,9,1,49101,"4","Engineer",662,3
13203,"AAssoc_Recruitment",1,3,2,13201,"5","HR",665,3
42205,"Developer",4,2,2,42201,"4","Developer",675,3
41504,"Marketing",4,1,5,41501,"4","Marketing",677,3
42002,"PA_Product2",4,2,0,42001,"5","Admin",678,3
43201,"FL_Engineering3b",4,3,2,43001,"3","Engineer",679,3
43204,"Developer",4,3,2,43201,"4","Developer",681,3
13602,"Assoc_ODChange",1,3,6,13601,"4","HR",684,3
49606,"UX",4,9,6,49601,"4","Designer",685,3
31203,"AAssoc_ITInfra",3,1,2,31201,"5","IT",688,3
41302,"Sales Manager",4,1,3,41301,"4","Sales",691,3
43206,"Technician",4,3,2,43201,"5","Engineer",692,3
13101,"Head_Payroll",1,3,1,13001,"3","HR",693,3
44303,"Sales Manager",4,4,3,44301,"4","Sales",705,3
13402,"Assoc_PM",1,3,4,13401,"4","HR",707,3
41606,"UX",4,1,6,41601,"4","Designer",710,3
31302,"Developer",3,1,3,31301,"4","Developer",712,3
48102,"Sales Manager",4,8,1,48101,"4","Sales",717,3
32205,"Associate Data Engineer",3,2,2,32201,"5","Data",719,3
42303,"Sales Manager",4,2,3,42301,"4","Sales",722,3
13103,"AAssoc_Payroll",1,3,1,13101,"5","HR",725,3
46301,"Head_Team 3",4,6,3,46001,"3","Engineer",727,3
13102,"AAssoc_Payroll",1,3,1,13101,"5","HR",728,3
43303,"Sales Manager",4,3,3,43301,"4","Sales",731,3
43401,"FL_Sales3b",4,3,4,43001,"3","Sales",742,3
41304,"Sales Manager",4,1,3,41301,"4","Sales",746,3
22102,"Assoc_Risk",2,2,1,22001,"4","SP",747,3
49601,"FL_Creative6",4,9,6,49001,"3","Designer",752,3
44403,"Sales Manager",4,4,4,44401,"4","Sales",759,3
10101,"PA_CFO",1,0,1,10001,"5","Admin",761,3
43601,"FL_Creative3",4,3,6,43001,"3","Designer",762,3
42601,"FL_Creative2",4,2,6,42001,"3","Designer",765,3
46306,"UX",4,6,3,46301,"4","Designer",769,3
44502,"Marketing",4,4,5,44501,"4","Marketing",772,3
47303,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",776,3
43501,"FL_Marketing3",4,3,5,43001,"3","Marketing",779,3
41203,"Engineer",4,1,2,41201,"4","Engineer",780,3
41602,"Designer",4,1,6,41601,"4","Designer",781,3
20101,"PA_CSO",2,0,1,40001,"5","Admin",793,3
13002,"PA_HR",1,3,0,13001,"5","Admin",798,3
47101,"Head_CallCentre",4,7,1,47001,"3","Sales",800,3
41102,"Engineer",4,1,1,41101,"4","Engineer",813,3
48002,"PA_OnlineChannel",4,8,0,48001,"5","Admin",817,3
21203,"Assoc_EmergingMarkets",2,1,2,21201,"4","SP",825,3
49302,"Sales Manager",4,9,3,49301,"4","Sales",828,3
44102,"Engineer",4,4,1,44101,"4","Engineer",834,3
21101,"Head_SP",2,1,1,21001,"3","SP",842,3
31303,"Developer",3,1,3,31301,"4","Developer",846,3
42103,"Engineer",4,2,1,42101,"4","Engineer",851,3
49402,"Sales Manager",4,9,4,49301,"4","Sales",852,3
44402,"Sales Manager",4,4,4,44401,"4","Sales",857,3
44601,"FL_Creative4",4,4,6,44001,"3","Designer",867,3
31102,"ProjectManager",3,1,1,31001,"3","IT",870,3
41201,"FL_Engineering1b",4,1,2,41001,"3","Engineer",871,3
13301,"Head_Labour",1,3,3,13001,"3","HR",874,3
42503,"Marketing",4,2,5,42501,"4","Marketing",876,3
44002,"PA_Product4",4,4,0,44001,"5","Admin",881,3
42501,"FL_Marketing2",4,2,5,42001,"3","Marketing",883,3
41002,"PA_Product1",4,1,0,41001,"5","Admin",892,3
31104,"Developer",3,1,1,31001,"4","Developer",897,3
47304,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",907,3
42101,"FL_Engineering2",4,2,1,42001,"3","Engineer",909,3
49206,"Technician",4,9,2,49201,"5","Engineer",910,3
22101,"Assoc_Risk",2,2,1,22001,"4","SP",911,3
13401,"Head_PM",1,3,4,13001,"3","HR",913,3
49603,"Designer",4,9,6,49601,"4","Designer",914,3
11203,"Assoc_Finance",1,1,2,11201,"4","Finance",916,3
46305,"Designer",4,6,3,46301,"4","Designer",918,3
42302,"Sales Manager",4,2,3,42301,"4","Sales",920,3
42104,"Developer",4,2,1,42101,"4","Developer",934,3
46103,"Developer",4,6,1,46101,"4","Developer",938,3
32303,"AAssoc_Reports",3,2,3,32301,"5","Data",940,3
31107,"AAssoc_IT",3,1,1,31001,"5","IT",951,3
46106,"UX",4,6,1,46101,"4","Designer",952,3
41202,"Engineer",4,1,2,41201,"4","Engineer",962,3
42603,"Designer",4,2,6,42601,"4","Designer",964,3
32402,"Data Scientist",3,2,4,32401,"4","Data",966,3
31101,"ProjectManager",3,1,1,31001,"3","IT",970,3
43104,"Developer",4,3,1,43101,"4","Developer",978,3
13603,"Assoc_ODChange",1,3,6,13601,"4","HR",979,3
31002,"PA_IT",3,1,0,31001,"5","Admin",984,3
44401,"FL_Sales4b",4,4,4,44001,"3","Sales",985,3
44503,"Marketing",4,4,5,44501,"4","Marketing",989,3
31103,"Developer",3,1,1,31001,"4","Developer",994,3
49403,"Sales Manager",4,9,4,49301,"4","Sales",996,3
44101,"FL_Engineering4",4,4,1,44001,"3","Engineer",998,3
10001,"CFO",1,0,0,1,"1","Corporate",856,4
30001,"CTO",3,0,0,1,"1","Corporate",348,4
40001,"COO",4,0,0,1,"1","Corporate",248,4
20001,"CSO",2,0,0,1,"1","Corporate",777,4
12001,"VP_Estate",1,2,0,10001,"2","Finance",814,4
13001,"VP_HR",1,3,0,10001,"2","HR",359,4
11001,"VP_Finance",1,1,0,10001,"2","Finance",308,4
21001,"VP_Strategy",2,1,0,20001,"2","SP",201,4
22001,"VP_Risk",2,2,0,20001,"2","SP",853,4
31001,"VP_IT",3,1,0,30001,"2","IT",809,4
32001,"CDO",3,2,0,30001,"2","Data",235,4
40201,"FH_Engineering",4,0,2,40001,"2","Engineer",526,4
40202,"FH_Sales",4,0,2,40001,"2","Sales",158,4
40203,"FH_Marketing",4,0,2,40001,"2","Marketing",739,4
41001,"VP_Product1",4,1,0,40001,"2","Engineer",821,4
43001,"VP_Product3",4,3,0,40001,"2","Engineer",276,4
42001,"VP_Product2",4,2,0,40001,"2","Engineer",511,4
40204,"FH_Creative",4,0,2,40001,"2","Designer",121,4
46001,"VP_Development",4,6,0,40001,"2","Engineer",636,4
47001,"QSM",4,7,0,40001,"2","Sales",302,4
48001,"VP_OnlineChannel",4,8,0,40001,"2","Sales",949,4
44001,"VP_Product4",4,4,0,40001,"2","Engineer",615,4
49001,"VP_Product6",4,9,0,40001,"2","Engineer",740,4
1,"CEO",0,0,0,NA,"1","Corporate",472,4
13201,"Head_Recruitment",1,3,2,13001,"3","HR",11,4
11103,"AAssoc_Procurement",1,1,1,11101,"5","Finance",13,4
101,"PA_CEO",0,0,1,1,"5","Admin",14,4
11104,"AAssoc_Procurement",1,1,1,11101,"5","Finance",15,4
44201,"FL_Engineering4b",4,4,2,44001,"3","Engineer",19,4
44204,"Developer",4,4,2,44201,"4","Developer",25,4
48105,"UX",4,8,1,48101,"4","Designer",31,4
41503,"Marketing",4,1,5,41501,"4","Marketing",35,4
47301,"Head_CaseManagement",4,7,3,47001,"3","Sales",42,4
32002,"PA_CDO",3,2,0,32001,"5","Admin",44,4
41401,"FL_Sales1b",4,1,4,41001,"3","Sales",49,4
43402,"Sales Manager",4,3,4,43401,"4","Sales",52,4
21104,"AAssoc_SP",2,1,1,21101,"5","SP",57,4
32201,"Head_DataEngineering",3,2,2,32001,"3","Data",58,4
13601,"Head_ODChange",1,3,6,13001,"3","HR",61,4
12102,"AAssoc_Estate",1,2,1,12101,"5","Admin",62,4
13202,"Assoc_Recruitment",1,3,2,13201,"4","HR",67,4
41103,"Engineer",4,1,1,41101,"4","Engineer",76,4
43602,"Designer",4,3,6,43601,"4","Designer",78,4
46304,"Marketing",4,6,3,46301,"4","Marketing",86,4
13403,"Assoc_PM",1,3,4,13401,"4","HR",98,4
41402,"Sales Manager",4,1,4,41401,"4","Sales",99,4
49103,"Engineer",4,9,1,49101,"4","Engineer",107,4
43301,"FL_Sales3",4,3,3,43001,"3","Sales",111,4
42605,"UX",4,2,6,42601,"4","Designer",117,4
44303,"Sales Manager",4,4,3,44301,"4","Sales",131,4
42202,"Engineer",4,2,2,42201,"4","Engineer",132,4
31106,"Assoc_IT",3,1,1,31001,"4","IT",134,4
47201,"Head_Webquery",4,7,2,47001,"3","Sales",136,4
13502,"AAssoc_L&D",1,3,5,13501,"5","HR",141,4
44202,"Engineer",4,4,2,44201,"4","Engineer",142,4
49602,"Designer",4,9,6,49601,"4","Designer",145,4
32101,"Assoc_Governance",3,2,1,32001,"4","Data",147,4
49202,"Engineer",4,9,2,49201,"4","Engineer",148,4
42502,"Marketing",4,2,5,42501,"4","Marketing",151,4
48101,"Head_OnlineSales1",4,8,1,48001,"3","Sales",154,4
44501,"FL_Marketing4",4,4,5,44001,"3","Marketing",159,4
42102,"Engineer",4,2,1,42101,"4","Engineer",175,4
49201,"FL_Engineering6b",4,9,2,49001,"3","Engineer",182,4
31201,"Head_ITInfra",3,1,2,31001,"3","IT",183,4
44605,"UX",4,4,6,44601,"4","Designer",187,4
46105,"Designer",4,6,1,46101,"4","Designer",202,4
31105,"Assoc_IT",3,1,1,31001,"4","IT",204,4
47202,"AAssoc_Webquery",4,7,2,47201,"5","Sales",205,4
41403,"Sales Manager",4,1,4,41401,"4","Sales",208,4
49503,"Marketing",4,9,5,49501,"4","Marketing",212,4
41204,"Developer",4,1,2,41201,"4","Developer",213,4
41107,"Technician",4,1,1,41101,"5","Engineer",214,4
49502,"Marketing",4,9,5,49501,"4","Marketing",215,4
42504,"Marketing",4,2,5,42501,"4","Marketing",218,4
47102,"Assoc_CallCentre",4,7,1,47101,"4","Sales",225,4
21002,"PA_Strategy",2,1,0,21001,"5","Admin",230,4
48203,"Sales Manager",4,8,2,48201,"4","Sales",241,4
42403,"Sales Manager",4,2,4,42401,"4","Sales",246,4
32403,"Data Scientist",3,2,4,32401,"4","Data",261,4
40101,"PA_COO",4,0,1,30001,"5","Admin",263,4
49002,"PA_Product6",4,9,0,49001,"5","Admin",266,4
48202,"Sales Manager",4,8,2,48201,"4","Sales",267,4
42302,"Sales Manager",4,2,3,42301,"4","Sales",269,4
31202,"Assoc_ITInfra",3,1,2,31201,"4","IT",270,4
32203,"Data Engineer",3,2,2,32201,"4","Data",272,4
43101,"FL_Engineering3",4,3,1,43001,"3","Engineer",277,4
44104,"Developer",4,4,1,44101,"4","Developer",279,4
42401,"FL_Sales2b",4,2,4,42001,"3","Sales",285,4
41605,"UX",4,1,6,41601,"4","Designer",286,4
41404,"Sales Manager",4,1,4,41401,"4","Sales",296,4
32204,"Data Engineer",3,2,2,32201,"4","Data",297,4
46303,"Developer",4,6,3,46301,"4","Developer",298,4
49605,"UX",4,9,6,49601,"4","Designer",310,4
12101,"Head_Estate",1,2,1,12001,"3","Admin",328,4
43503,"Marketing",4,3,5,43501,"4","Marketing",329,4
44602,"Designer",4,4,6,44601,"4","Designer",330,4
23102,"Assoc_Legal",2,3,1,23101,"4","Legal",333,4
46101,"Head_Team 1",4,6,1,46001,"3","Engineer",337,4
31108,"AAssoc_IT",3,1,1,31001,"5","IT",341,4
11101,"Head_Procurement",1,1,1,11001,"3","Finance",349,4
11102,"Assoc_Procurement",1,1,1,11101,"4","Finance",352,4
48204,"Sales Manager",4,8,2,48201,"4","Sales",354,4
41601,"FL_Creative1",4,1,6,41001,"3","Designer",362,4
49106,"Technician",4,9,1,49101,"5","Engineer",370,4
32206,"Associate Data Engineer",3,2,2,32201,"5","Data",371,4
32202,"Data Engineer",3,2,2,32201,"4","Data",392,4
43603,"Designer",4,3,6,43601,"4","Designer",393,4
42201,"FL_Engineering2b",4,2,2,42001,"3","Engineer",394,4
23101,"Head_Legal",2,3,1,20001,"3","Legal",397,4
44106,"Technician",4,4,1,44101,"5","Engineer",399,4
12202,"AAssoc_Admin",1,2,2,12201,"5","Admin",400,4
44302,"Sales Manager",4,4,3,44301,"4","Sales",401,4
11002,"PA_Finance",1,1,0,11001,"5","Admin",402,4
22103,"Assoc_Futures",2,2,1,22001,"4","SP",424,4
44206,"Technician",4,4,2,44201,"5","Engineer",430,4
48205,"UX",4,8,2,48201,"4","Designer",442,4
